"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"59","카레","니가타현","2014-07-31","576","불검출","불검출","적합"
"60","풀루란","오카야마현","2014-06-26","300","불검출","불검출","적합"
"61","청주","효고현","2014-09-03","38,880","불검출","불검출","적합"
"62","빵류(그외 빵류)","가가와현","2014-08-03","40","불검출","불검출","적합"
"63","빵류(카스텔라)","도쿄도","2014-08-03","38.4","불검출","불검출","적합"
"64","빵류(카스텔라)","도쿄도","2014-08-03","38.4","불검출","불검출","적합"
"65","빵류(카스텔라)","사이타마현","2014-08-03","28.8","불검출","불검출","적합"
"66","빵류(카스텔라)","사이타마현","2014-08-03","38.4","불검출","불검출","적합"
"67","혼합제제","오카야마현","2014-08-29","60","불검출","불검출","적합"
"68","혼합제제","나가노현","2014-08-29","1,000","불검출","불검출","적합"
"69","맥주","후쿠오카현","2014-08-01","30,300","불검출","불검출","적합"
"70","캔디류(사탕)","아이치현","2014-07-28","145.2","불검출","불검출","적합"
"71","혼합제제","오카야마현","2014-08-26","105","불검출","불검출","적합"
"72","맥주","후쿠오카현","2014-08-01","39,000","불검출","불검출","적합"
"73","D-alpha-토코페롤","야마나시현","2013-09-26","300","불검출","불검출","적합"
"74","과자(비스킷)","사이타마현","2014-08-25","910.8","불검출","불검출","적합"
"75","밀크초콜릿","사이타마현","2014-08-18","300","불검출","불검출","적합"
"76","준초콜릿","사이타마현","2014-08-01","300","불검출","불검출","적합"
"77","초콜릿가공품","사이타마현","2014-08-19","270","불검출","불검출","적합"
"78","초콜릿가공품","사이타마현","2014-08-02","412.8","불검출","불검출","적합"
"79","초콜릿가공품","사이타마현","2014-08-13","249.2","불검출","불검출","적합"
"80","초콜릿가공품","사이타마현","2014-08-20","536","불검출","불검출","적합"
"81","프로테아제(세균성)","효고현","2014-04-29","240","불검출","불검출","적합"
"82","가공두부","후쿠오카현","2014-05-31","11,475","불검출","불검출","적합"
"83","소스류","훗카이도","2014-05-16","160","불검출","불검출","적합"
"84","알가공품","가고시마현","2014-06-26","300","불검출","불검출","적합"
"85","양조간장","지바현","2014-08-19","330","불검출","불검출","적합"
"86","파라옥시안식
향산에틸","미에현","2014-08-22","5,000","불검출","불검출","적합"
"87","초콜릿가공품","오사카부","2014-09-06","1,836","불검출","불검출","적합"
