"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","36건","-","-","78,173","-","-","-"
"1","활돔(참돔)","에히메현","2014-9-24","2,861","불검출","불검출","적합"
"2","활돔(벵에돔)","고치현","2014-9-24","1,142","불검출","불검출","적합"
"3","활돔(참돔)","에히메현","2014-9-24","5,560","불검출","불검출","적합"
"4","활돔(참돔)","에히메현","2014-9-24","7,914","불검출","불검출","적합"
"5","활가리비","홋카이도","2014-9-24","12,000","불검출","불검출","적합"
"6","냉장돔(황돔)","야마구치현","2014-9-24","950","불검출","불검출","적합"
"7","냉장돔(황돔)","야마구치현","2014-9-24","1,035","불검출","불검출","적합"
"8","냉장돔(황돔)","나가사키현","2014-9-24","1,352","불검출","불검출","적합"
"9","냉장갈치","와카야마현","2014-9-24","1,656","불검출","불검출","적합"
"10","냉장홍어","홋카이도","2014-9-24","1,949","불검출","불검출","적합"
"11","냉장갈치","와카야마현","2014-9-24","1,520","불검출","불검출","적합"
"12","냉장명태","홋카이도","2014-9-24","2,388","불검출","불검출","적합"
"13","활가리비","홋카이도","2014-9-24","6,675","불검출","불검출","적합"
"14","냉장갈치","에히메현","2014-9-24","432","불검출","불검출","적합"
"15","냉장돔(참돔)","야마구치현","2014-9-24","70","불검출","불검출","적합"
"16","냉장명태","홋카이도","2014-9-24","3,394","불검출","불검출","적합"
"17","냉장갈치","와카야마현","2014-9-24","2,390","불검출","불검출","적합"
"18","냉장돔(참돔)","야마구치현","2014-9-24","150","불검출","불검출","적합"
"19","냉장홍어","홋카이도","2014-9-24","2,030","불검출","불검출","적합"
"20","냉장갈치","와카야마현","2014-9-24","432","불검출","불검출","적합"
"21","냉장갈치","가고시마현","2014-9-24","282","불검출","불검출","적합"
"22","냉장갈치","효고현","2014-9-24","104","불검출","불검출","적합"
"23","활우렁쉥이","홋카이도","2014-9-24","8,615","불검출","불검출","적합"
"24","냉장갈치","에히메현","2014-9-24","296","불검출","불검출","적합"
"25","냉장돔(참돔)","후쿠오카현","2014-9-24","1,060","불검출","불검출","적합"
"26","냉장준치","구마모토현","2014-9-24","133","불검출","불검출","적합"
"27","냉장갈치","에히메현","2014-9-24","264","불검출","불검출","적합"
"28","냉장돔(참돔)","야마구치현","2014-9-24","240","불검출","불검출","적합"
"29","냉장민어(수조기)","야마구치현","2014-9-24","90","불검출","불검출","적합"
"30","냉장전어","시가현","2014-9-24","136","불검출","불검출","적합"
