"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"58","합성착향료","가나가와현","2014-09-16","61","불검출","불검출","적합"
"59","당류가공품","오카야마현","2014-07-26","10,000","불검출","불검출","적합"
"60","혼합제제","오사카부","2014-09-03","510","불검출","불검출","적합"
"61","혼합제제","오사카부","2014-09-05","150","불검출","불검출","적합"
"62","혼합제제","도치기현","2014-08-28","15","불검출","불검출","적합"
"63","혼합제제","도치기현","2014-08-28","30","불검출","불검출","적합"
"64","청주","나라현","2014-09-05","504","불검출","불검출","적합"
"65","청주","나라현","2014-09-08","432","불검출","불검출","적합"
"66","청주","오이타현","2014-09-04","432","불검출","불검출","적합"
"67","청주","오이타현","2014-09-01","432","불검출","불검출","적합"
"68","자당지방산에스테르","시가현","2014-08-06","600","불검출","불검출","적합"
"69","청주","오이타현","2014-06-06","678","불검출","불검출","적합"
"70","청주","고치현","2014-09-05","45","불검출","불검출","적합"
"71","청주","고치현","2014-09-05","33.6","불검출","불검출","적합"
"72","청주","고치현","2014-09-05","42.6","불검출","불검출","적합"
"73","청주","고치현","2014-09-05","41.4","불검출","불검출","적합"
"74","자당지방산에스테르","시가현","2014-06-05","800","불검출","불검출","적합"
"75","자당지방산에스테르","시가현","2014-07-24","1,600","불검출","불검출","적합"
"76","자당지방산에스테르","시가현","2014-07-17","5,600","불검출","불검출","적합"
"77","혼합제제","이바라키현","2014-06-26","550","불검출","불검출","적합"
"78","혼합제제","이바라키현","2014-06-30","150","불검출","불검출","적합"
"79","청국장","가고시마현","2014-09-07","3,000","불검출","불검출","적합"
"80","소스류","나가사키현","2014-07-10","26.4","불검출","불검출","적합"
"81","밀크초콜릿","훗카이도","2014-09-12","1,365","불검출","불검출","적합"
"82","화이트초콜릿","훗카이도","2014-09-12","172.5","불검출","불검출","적합"
"83","밀크초콜릿","훗카이도","2014-09-12","817.5","불검출","불검출","적합"
"84","밀크초콜릿","훗카이도","2014-09-12","187.5","불검출","불검출","적합"
"85","화이트초콜릿","훗카이도","2014-09-12","480","불검출","불검출","적합"
"86","초콜릿가공품","훗카이도","2014-09-12","72","불검출","불검출","적합"
"87","화이트초콜릿","훗카이도","2014-09-12","60","불검출","불검출","적합"
"88","초콜릿","훗카이도","2014-09-12","60","불검출","불검출","적합"
"89","초콜릿가공품","훗카이도","2014-09-12","150","불검출","불검출","적합"
"90","초콜릿가공품","훗카이도","2014-09-12","62.4","불검출","불검출","적합"
"91","초콜릿가공품","훗카이도","2014-09-12","162","불검출","불검출","적합"
"92","초콜릿가공품","훗카이도","2014-09-12","86.4","불검출","불검출","적합"
"93","소스류","나가사키현","2014-07-23","16.4","불검출","불검출","적합"
"94","초콜릿가공품","훗카이도","2014-09-12","729.6","불검출","불검출","적합"
"95","초콜릿가공품","훗카이도","2014-09-12","421.8","불검출","불검출","적합"
"96","초콜릿가공품","훗카이도","2014-09-12","43.2","불검출","불검출","적합"
"97","국수","이바라키현","2014-07-16","120","불검출","불검출","적합"
