"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동다랑어(눈다랑어,F,횟감)","태평양","2017-08-04","1,944","불검출","불검출","적합"
"2","염장큰실말","오키나와현","2017-08-04","3,600","불검출","불검출","적합"
"3","냉동민어(수조기)","후쿠오카현","2017-08-04","555","불검출","불검출","적합"
"4","활가리비","홋카이도","2017-08-04","7,266","불검출","불검출","적합"
"5","냉장돔(황돔)","후쿠오카현","2017-08-04","364","불검출","불검출","적합"
"6","냉동다랑어(날개다랑어,F)","태평양","2017-08-04","12,000","불검출","불검출","적합"
"7","냉장돔(황돔)","나가사키현","2017-08-04","136","불검출","불검출","적합"
"8","활가리비","홋카이도","2017-08-04","6,928","불검출","불검출","적합"
"9","냉장돔(황돔)","후쿠오카현","2017-08-04","152","불검출","불검출","적합"
"10","냉동다랑어(눈다랑어,목살)","대서양","2017-08-04","705","불검출","불검출","적합"
"11","냉장갈치","후쿠오카현","2017-08-04","515","불검출","불검출","적합"
"12","냉장갈치","오이타현","2017-08-04","70","불검출","불검출","적합"
"13","활게(참게)","후쿠오카현","2017-08-04","202","불검출","불검출","적합"
"합계","","-","-","34,437","-","-","-"
