"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수 중량(㎏) 건수","","중량(㎏)",""
"합계","535","3,133,890","2","304,442","435","2,743,780","4","509","94","85,158"
"7.31","239","824,436","2","304,442","198","473,337","2","148","37","46,508"
"8.1","35","204,808","0","0","28","204,375","0","0","7","433"
"8.2","111","1,638,444","0","0","87","1,612,416","0","0","24","26,028"
"8.3","52","77,191","0","0","45","72,360","0","0","7","4,831"
"8.4","98","389,011","0","0","77","381,292","2","361","19","7,358"
