"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"2","마른명태포","러시아","2017-08-04","200","불검출","불검출","적합"
"3","마른명태","러시아","2017-08-04","9,320","불검출","불검출","적합"
"4","냉동명태","미국","2017-08-04","19,454","불검출","불검출","적합"
"5","냉동대구","러시아","2017-08-04","43,315","불검출","불검출","적합"
"합계","","-","-","79,633","-","-","-"
