"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2017-08-02","7,000","불검출","불검출","적합"
"2","활장어(먹장어)","후쿠오카현","2017-08-02","4,010","불검출","불검출","적합"
"3","냉동가리비(외투막)","홋카이도","2017-08-02","6,780","불검출","불검출","적합"
"4","냉장갈치","오이타현","2017-08-02","190","불검출","불검출","적합"
"5","냉장홍어","홋카이도","2017-08-02","114","불검출","불검출","적합"
"6","냉동다랑어(남방참다랑어)","인도양","2017-08-02","3,022","불검출","불검출","적합"
"7","냉장명태","홋카이도","2017-08-02","1,608","불검출","불검출","적합"
"8","냉장준치","야마구치현","2017-08-02","784","불검출","불검출","적합"
"9","활가리비","홋카이도","2017-08-02","7,100","불검출","불검출","적합"
"10","냉장홍어","홋카이도","2017-08-02","119","불검출","불검출","적합"
"11","냉동가리비(외투막)","홋카이도","2017-08-02","7,280","불검출","불검출","적합"
"12","냉동다랑어(남방참다랑어,목살)","대서양","2017-08-02","1,228","불검출","불검출","적합"
"13","냉장명태","홋카이도","2017-08-02","642","불검출","불검출","적합"
"14","냉장돔(황돔)","나가사키현","2017-08-02","100","불검출","불검출","적합"
"15","냉장홍어","홋카이도","2017-08-02","6,867","불검출","불검출","적합"
"16","냉장명태","홋카이도","2017-08-02","1,764","불검출","불검출","적합"
"17","활장어(먹장어)","후쿠오카현","2017-08-02","3,265","불검출","불검출","적합"
"18","냉장홍어","홋카이도","2017-08-02","11,661","불검출","불검출","적합"
"합계","","-","-","63,534","-","-","-"
