"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수","","","","","","","","중량(㎏)",""
"합계","272","1,841,424","3","984,000","250","795,960","3","3,761","16","57,702"
"1.11","93","268,056","0","0","89","266,132","1","323","3","1,600"
"1.12","47","361,906","1","288,000","42","36,606","0","0","4","37,300"
"1.13","48","310,156","0","0","47","308,266","1","1,890","0","0"
"1.14","84","901,306","2","696,000","72","184,956","1","1,548","9","18,802"
"","","","","","","","","","",""
