"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","112","371,384","1","144,000","92","198,156","0","0","19","29,228"
"1.18","87","168,639","0","0","70","140,011","0","0","17","28,628"
"1.19","25","202,745","1","144,000","22","58,145","0","0","2","600"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
