"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"59","맥주","후쿠오카현","2014-10-01","10,100","불검출","불검출","적합"
"60","맥주","후쿠오카현","2014-10-08","16,598.4","불검출","불검출","적합"
"61","맥주","후쿠오카현","2014-10-14","104,760","불검출","불검출","적합"
"62","맥주","후쿠오카현","2014-10-15","117,600","불검출","불검출","적합"
"63","일반증류주","시즈오카현","2014-09-08","8,800","불검출","불검출","적합"
"64","혼합제제","오사카부","2014-10-28","400","불검출","불검출","적합"
"65","카레","도치기현","2014-08-04","264","불검출","불검출","적합"
"66","카레","도치기현","2014-08-29","3,698.4","불검출","불검출","적합"
"67","캔디류(사탕)","아이치현","2014-10-01","31.1","불검출","불검출","적합"
"68","청주","나라현","2014-10-01","43.2","불검출","불검출","적합"
"69","청주","나라현","2014-04-17","172.8","불검출","불검출","적합"
"70","청주","나가노현","2014-10-10","172.8","불검출","불검출","적합"
"71","카레","도치기현","2014-06-20","7,341.6","불검출","불검출","적합"
"72","카레","도치기현","2014-09-23","396","불검출","불검출","적합"
"73","청주","훗카이도","2014-09-25","1,080","불검출","불검출","적합"
"74","청주","훗카이도","2014-10-16","57.6","불검출","불검출","적합"
"75","소주","미야자키현","2014-08-22","216","불검출","불검출","적합"
"76","청주","아이치현","2014-10-09","180","불검출","불검출","적합"
"77","카레","도치기현","2014-06-20","4,319.4","불검출","불검출","적합"
"78","청주","시즈오카현","2014-10-08","259.2","불검출","불검출","적합"
"79","혼합제제","오카야마현","2014-11-04","60","불검출","불검출","적합"
"80","청주","시즈오카현","2014-10-08","1,296","불검출","불검출","적합"
"81","청주","아키타현","2014-10-24","86.4","불검출","불검출","적합"
"82","청주","아키타현","2014-10-24","129.6","불검출","불검출","적합"
"83","청주","아키타현","2014-10-24","172.8","불검출","불검출","적합"
"84","청주","아키타현","2014-10-24","280.8","불검출","불검출","적합"
"85","청주","오사카부","2014-10-21","864","불검출","불검출","적합"
"86","혼합제제","효고현","2014-11-06","11","불검출","불검출","적합"
"87","캔디류(젤리)","아이치현","2014-10-27","1,365.28","불검출","불검출","적합"
"88","캔디류(젤리)","아이치현","2014-10-27","1,365.28","불검출","불검출","적합"
"89","캔디류(젤리)","아이치현","2014-10-27","1,365.28","불검출","불검출","적합"
"90","캔디류(젤리)","아이치현","2014-10-27","1,365.28","불검출","불검출","적합"
"91","캔디류(젤리)","아이치현","2014-10-27","1,365.28","불검출","불검출","적합"
"92","식용유지가공품","도쿄도","2014-09-04","64","불검출","불검출","적합"
"93","카레","시즈오카현","2014-09-24","598","불검출","불검출","적합"
"94","청주","고치현","2014-11-01","129.6","불검출","불검출","적합"
"95","청주","고치현","2014-11-01","129.6","불검출","불검출","적합"
"96","청주","고치현","2014-11-01","129.6","불검출","불검출","적합"
"97","캔디류(사탕)","아이치현","2014-10-21","1,350","불검출","불검출","적합"
"98","캔디류(사탕)","아이치현","2014-10-24","792","불검출","불검출","적합"
"99","캔디류(사탕)","아이치현","2014-10-17","480","불검출","불검출","적합"
