"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","5건","-","-","334,007","-","-","-"
"1","냉동대구","러시아","2014-11-17","31,068","불검출","불검출","적합"
"2","냉동꽁치","대만","2014-11-17","76,171","불검출","불검출","적합"
"3","냉동주꾸미","베트남","2014-11-17","15,900","불검출","불검출","적합"
"4","냉동꽁치","대만","2014-11-17","186,868","불검출","불검출","적합"
"5","냉동대구","중국","2014-11-17","24,000","불검출","불검출","적합"
