"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"18","청주","사이타마현","2014-10-09","241.5","불검출","불검출","적합"
"19","청주","사이타마현","2014-10-02","288","불검출","불검출","적합"
"20","청주","사이타마현","2014-10-02","336","불검출","불검출","적합"
"21","청주","니가타현","2014-10-15","103.5","불검출","불검출","적합"
"22","소스류","가나가와현","2014-09-04","240","불검출","불검출","적합"
"23","즉석조리식품","가나가와현","2014-08-20","10,225.16","불검출","불검출","적합"
"24","즉석조리식품","가나가와현","2014-08-07","5,944.12","불검출","불검출","적합"
"25","즉석조리식품","가나가와현","2014-08-04","6,048.1","불검출","불검출","적합"
"26","즉석조리식품","가나가와현","2014-08-05","14,408.35","불검출","불검출","적합"
"27","기타가공품","시마네현","2014-10-28","150","불검출","불검출","적합"
"28","어묵","시마네현","2014-10-24","2,544","불검출","불검출","적합"
"29","덱스트린","효고현","2014-10-10","1,000","불검출","불검출","적합"
"30","덱스트린","효고현","2014-10-14","500","불검출","불검출","적합"
"31","청국장","도치기현","2014-10-11","2,760.5","불검출","불검출","적합"
"32","과자(스낵과자)","사이타마현","2014-10-01","240","불검출","불검출","적합"
"33","과자(스낵과자)","고치현","2014-10-09","18.6","불검출","불검출","적합"
"34","과자(스낵과자)","고치현","2014-10-09","12","불검출","불검출","적합"
"35","캔디류(사탕)","아이치현","2014-10-29","1,920","불검출","불검출","적합"
"36","캔디류(사탕)","아이치현","2014-10-28","1,800","불검출","불검출","적합"
"37","캔디류(사탕)","아이치현","2014-10-29","1,584","불검출","불검출","적합"
"38","과자(크래커)","이와테현","2014-09-29","39.1","불검출","불검출","적합"
"39","캔디류(사탕)","아이치현","2014-10-27","1,584","불검출","불검출","적합"
"40","향신료조제품
(고추냉이가공품)","나가노현","2014-09-30","335.4","불검출","불검출","적합"
"41","과자(스낵과자)","나가노현","2014-10-26","1,008","불검출","불검출","적합"
"42","어묵","시마네현","2014-10-09","1,058.4","불검출","불검출","적합"
"43","어묵","시마네현","2014-10-03","970","불검출","불검출","적합"
"44","맥주","교토부","2014-08-19","16,521.36","불검출","불검출","적합"
"45","맥주","교토부","2014-09-23","10,100.16","불검출","불검출","적합"
"46","청주","야마구치현","2014-10-19","172.8","불검출","불검출","적합"
"47","청주","야마구치현","2014-10-16","86.4","불검출","불검출","적합"
"48","빵류(그외 빵류)","사가현","2014-10-17","2,471.18","불검출","불검출","적합"
"49","어묵","시마네현","2014-10-09","506","불검출","불검출","적합"
"50","어묵","시마네현","2014-10-10","800","불검출","불검출","적합"
"51","어묵","시마네현","2014-10-15","500","불검출","불검출","적합"
"52","어묵","시마네현","2014-10-14","720","불검출","불검출","적합"
"53","농산물조림","군마현","2014-10-11","1,200","불검출","불검출","적합"
"54","캔디류(사탕)","나라현","2014-10-24","84","불검출","불검출","적합"
"55","어묵","시마네현","2014-10-15","540","불검출","불검출","적합"
"56","어묵","시마네현","2014-10-13","150","불검출","불검출","적합"
"57","어묵","시마네현","2014-10-13","400","불검출","불검출","적합"
