"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"82","과자(비스킷)","아이치현","2016-05-24","219","불검출","불검출","적합"
"83","청주","사가현","2016-04-28","78","불검출","불검출","적합"
"84","맥주","오이타현","2016-04-12","82,800","불검출","불검출","적합"
"85","소스류","사가현","2016-04-01","84","불검출","불검출","적합"
"86","가공두부","교토부","2016-05-18","5,100","불검출","불검출","적합"
"87","복합조미식품","교토부","2016-05-01","1,100","불검출","불검출","적합"
"88","국수","사이타마현","2016-05-17","700","불검출","불검출","적합"
"89","자당지방산에스테르","시가현","2016-05-12","420","불검출","불검출","적합"
"90","조미된장","나가노현","2016-05-18","7,000","불검출","불검출","적합"
"91","청주","교토부","2016-05-17","1,800","불검출","불검출","적합"
"92","국수","사이타마현","2016-05-17","410","불검출","불검출","적합"
"93","복합조미식품","효고현","2016-05-20","300","불검출","불검출","적합"
"94","캔디류(젤리)","오카야마현","2016-05-07","403","불검출","불검출","적합"
"95","국수","사이타마현","2016-05-17","602","불검출","불검출","적합"
"96","국수","사이타마현","2016-05-17","592","불검출","불검출","적합"
"97","과자(비스킷)","훗카이도","2016-05-27","112","불검출","불검출","적합"
"98","조미된장","나가노현","2016-05-21","12,000","불검출","불검출","적합"
"99","냉면","나가노현","2016-03-24","300","불검출","불검출","적합"
"100","빵류(그외 빵류)","훗카이도","2016-05-20","156","불검출","불검출","적합"
"101","과자(스낵과자)","니가타현","2016-05-10","216","불검출","불검출","적합"
"102","건어포류","시즈오카현","2016-05-14","120","불검출","불검출","적합"
"103","과자(비스킷)","아이치현","2016-05-06","188","불검출","불검출","적합"
"104","기타가공품","아이치현","2016-02-08","120","불검출","불검출","적합"
"105","정제,가공을거쳐야
하는기타식품원료","지바현","2016-04-16","5","불검출","불검출","적합"
"106","리큐르","미에현","2015-08-31","270","불검출","불검출","적합"
"107","소스류","시즈오카현","2016-05-18","2,000","불검출","불검출","적합"
"108","유탕면류","아이치현","2016-05-12","105","불검출","불검출","적합"
"109","혼합제제","효고현","2016-05-27","102","불검출","불검출","적합"
"110","유탕면류","아이치현","2016-05-19","80","불검출","불검출","적합"
"111","액상차","오사카부","2016-03-17","457","불검출","불검출","적합"
"112","소스류","교토부","2016-05-24","2,046","불검출","불검출","적합"
"113","혼합제제","히로시마현","2016-05-17","30","불검출","불검출","적합"
"114","과자(크래커)","아이치현","2016-04-29","197","불검출","불검출","적합"
"115","빵류(그외 빵류)","훗카이도","2016-04-09","65","불검출","불검출","적합"
