"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"83","소스류","히로시마현","2016-04-28","1,320","불검출","불검출","적합"
"84","혼합제제","이바라키현","2016-05-17","30","불검출","불검출","적합"
"85","혼합제제","오카야마현","2016-05-20","285","불검출","불검출","적합"
"86","합성착향료","사이타마현","2016-05-23","15","불검출","불검출","적합"
"87","소스류","아이치현","2016-03-22","486","불검출","불검출","적합"
"88","혼합제제","오사카부","2016-05-19","150","불검출","불검출","적합"
"89","기타천연착향료","시즈오카현","2016-05-16","125","불검출","불검출","적합"
"90","캔디류(사탕)","아이치현","2016-05-10","270","불검출","불검출","적합"
"91","과자(스낵과자)","고치현","2016-04-25","90","불검출","불검출","적합"
"92","혼합제제","오카야마현","2016-04-26","75","불검출","불검출","적합"
"93","혼합장","후쿠오카현","2016-05-16","100","불검출","불검출","적합"
"94","소스류","오사카부","2016-05-10","120","불검출","불검출","적합"
"95","곡류가공품","시즈오카현","2016-04-15","1,000","불검출","불검출","적합"
"96","혼합제제","효고현","2016-05-19","255","불검출","불검출","적합"
"97","청주","사이타마현","2016-04-28","2,667","불검출","불검출","적합"
"98","혼합제제","오카야마현","2016-05-13","120","불검출","불검출","적합"
"99","캔디류(사탕)","야마구치현","2016-02-01","384","불검출","불검출","적합"
"100","산화마그네슘","도쿠시마현","2016-05-10","200","불검출","불검출","적합"
"101","조미건어포류","에히메현","2016-05-27","800","불검출","불검출","적합"
"102","혼합제제","효고현","2016-05-30","51","불검출","불검출","적합"
"103","혼합제제","히로시마현","2016-05-19","15","불검출","불검출","적합"
"104","혼합제제","사이타마현","2015-11-17","200","불검출","불검출","적합"
"105","기타천연착향료","효고현","2016-05-27","34","불검출","불검출","적합"
"106","맥주","후쿠오카현","2016-04-19","261,900","불검출","불검출","적합"
"107","드레싱","사이타마현","2016-04-20","66","불검출","불검출","적합"
"108","소스류","히로시마현","2016-05-07","1,835","불검출","불검출","적합"
"109","과자(스낵과자)","고치현","2016-04-22","23","불검출","불검출","적합"
"110","어묵","시마네현","2016-05-26","1,617","불검출","불검출","적합"
"111","맥주","후쿠오카현","2016-05-06","40,400","불검출","불검출","적합"
"112","청주","교토부","2016-05-20","4,355","불검출","불검출","적합"
"113","어묵","시마네현","2016-02-07","1,000","불검출","불검출","적합"
"114","어묵","시마네현","2016-04-25","336","불검출","불검출","적합"
"115","혼합제제","사이타마현","2016-03-25","162","불검출","불검출","적합"
"116","과자(비스킷)","이시카와현","2016-04-25","3,839","불검출","불검출","적합"
"117","소스류","아이치현","2016-04-23","1,250","불검출","불검출","적합"
