"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","액상차","효고현","2016-05-06","38,556","불검출","불검출","적합"
"15","혼합장","후쿠오카현","2016-05-16","100","불검출","불검출","적합"
"16","조미된장","아이치현","2016-04-27","9,000","불검출","불검출","적합"
"17","혼합제제","사이타마현","2016-01-08","100","불검출","불검출","적합"
"18","혼합제제","사이타마현","2016-05-23","60","불검출","불검출","적합"
"19","소스류","히로시마현","2016-05-07","1,260","불검출","불검출","적합"
"20","혼합제제","사이타마현","2016-05-11","112","불검출","불검출","적합"
"21","가공두부","후쿠오카현","2016-05-20","1,854","불검출","불검출","적합"
"22","혼합제제","오카야마현","2016-05-18","120","불검출","불검출","적합"
"23","맥주","후쿠오카현","2016-04-15","134,400","불검출","불검출","적합"
"24","기타가공품","히로시마현","2016-05-19","2,000","불검출","불검출","적합"
"25","어묵","시마네현","2016-04-27","1,658","불검출","불검출","적합"
"26","청주","교토부","2016-05-24","2,592","불검출","불검출","적합"
"27","혼합제제","오사카부","2016-05-26","360","불검출","불검출","적합"
"28","과자(스낵과자)","아이치현","2016-05-06","86","불검출","불검출","적합"
"29","혼합제제","사이타마현","2016-05-20","8","불검출","불검출","적합"
"30","어묵","시마네현","2016-04-17","100","불검출","불검출","적합"
"31","혼합제제","시즈오카현","2016-05-17","4,420","불검출","불검출","적합"
"32","탄산칼슘","오카야마현","2016-05-31","16,000","불검출","불검출","적합"
"33","소주","교토부","2016-05-24","6,221","불검출","불검출","적합"
"34","기타천연착향료","오사카부","2016-05-31","30","불검출","불검출","적합"
"35","가공유지","오사카부","2016-04-21","1,008","불검출","불검출","적합"
"36","맥주","후쿠오카현","2016-05-12","10,100","불검출","불검출","적합"
"37","액상차","나가노현","2016-03-25","14,400","불검출","불검출","적합"
"38","소스류","아이치현","2016-04-19","240","불검출","불검출","적합"
"39","조미건어포류","야마나시현","2016-04-30","27","불검출","불검출","적합"
"40","캔디류(사탕)","아이치현","2016-05-06","120","불검출","불검출","적합"
"41","맥주","아이치현","2016-05-06","14,094","불검출","불검출","적합"
"42","맥주","후쿠오카현","2016-03-15","52,380","불검출","불검출","적합"
"43","떡류","니가타현","2016-04-08","180","불검출","불검출","적합"
"44","소스류","히로시마현","2016-05-06","389","불검출","불검출","적합"
"45","소주","미야자키현","2016-05-13","108","불검출","불검출","적합"
"46","조미건어포류","야마나시현","2016-05-06","57","불검출","불검출","적합"
"47","양조간장","후쿠오카현","2016-05-16","20","불검출","불검출","적합"
