"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","혼합제제","효고현","2016-05-19","68","불검출","불검출","적합"
"15","혼합제제","효고현","2016-05-24","34","불검출","불검출","적합"
"16","맥주","후쿠오카현","2016-05-10","67,200","불검출","불검출","적합"
"17","소스류","군마현","2016-03-28","22","불검출","불검출","적합"
"18","클로렐라 제품","오사카부","2016-04-06","12","불검출","불검출","적합"
"19","유탕면류","이바라키현","2016-05-09","756","불검출","불검출","적합"
"20","빵류(그외 빵류)","히로시마현","2016-05-22","1,270","불검출","불검출","적합"
"21","캔디류(사탕)","훗카이도","2016-04-16","79","불검출","불검출","적합"
"22","혼합제제","오사카부","2016-05-13","100","불검출","불검출","적합"
"23","양조간장","지바현","2016-04-22","2,506","불검출","불검출","적합"
"24","양조간장","지바현","2016-05-19","585","불검출","불검출","적합"
"25","혼합제제","효고현","2016-05-23","17","불검출","불검출","적합"
"26","혼합제제","효고현","2016-05-24","51","불검출","불검출","적합"
"27","혼합제제","효고현","2016-05-23","17","불검출","불검출","적합"
"28","혼합제제","와카야마현","2016-04-07","2,550","불검출","불검출","적합"
"29","곡류가공품","에히메현","2016-05-23","1,200","불검출","불검출","적합"
"30","곡류가공품","에히메현","2016-05-20","3,200","불검출","불검출","적합"
"31","비타민","오사카부","2016-04-18","7","불검출","불검출","적합"
"32","빵류(그외 빵류)","히로시마현","2016-05-30","617","불검출","불검출","적합"
"33","혼합제제","효고현","2016-05-23","17","불검출","불검출","적합"
"34","혼합제제","효고현","2016-05-23","17","불검출","불검출","적합"
"35","청국장","훗카이도","2016-05-16","2,970","불검출","불검출","적합"
"36","혼합제제","효고현","","153","불검출","불검출","적합"
"37","탄산음료","오사카부","2016-05-23","6,420","불검출","불검출","적합"
"38","혼합제제","효고현","2016-05-20","34","불검출","불검출","적합"
"39","혼합제제","이바라키현","2016-03-31","560","불검출","불검출","적합"
"40","혼합제제","효고현","2016-05-24","17","불검출","불검출","적합"
"41","혼합제제","효고현","2015-05-20","34","불검출","불검출","적합"
"42","혼합제제","효고현","2016-05-31","34","불검출","불검출","적합"
"43","소스류","지바현","2016-04-01","616","불검출","불검출","적합"
"44","혼합제제","사이타마현","2016-05-24","120","불검출","불검출","적합"
"45","빵류(그외 빵류)","히로시마현","2016-05-27","494","불검출","불검출","적합"
"46","소스류","훗카이도","2015-12-25","104","불검출","불검출","적합"
"47","맥주","오이타현","2016-04-26","33,120","불검출","불검출","적합"
