"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","합성향료","효고현","2019-03-20","17","불검출","불검출","적합"
"16","합성향료","시가현","2019-03-25","25","불검출","불검출","적합"
"17","혼합제제","시가현","2019-03-22","200","불검출","불검출","적합"
"18","혼합제제","효고현","2019-03-20","17","불검출","불검출","적합"
"19","혼합제제","시가현","2019-03-25","50","불검출","불검출","적합"
"20","혼합제제","시가현","2019-03-26","50","불검출","불검출","적합"
"21","합성향료","시가현","2019-03-25","200","불검출","불검출","적합"
"22","혼합제제","사이타마현","2019-03-18","50","불검출","불검출","적합"
"23","효모식품","오이타현","2018-12-28","2,500","불검출","불검출","적합"
"24","인스턴트커피","시즈오카현","2019-03-05","15,867","불검출","불검출","적합"
"25","혼합제제","오카야마현","2019-03-25","150","불검출","불검출","적합"
"26","기타가공품","시즈오카현","2018-12-24","1,350","불검출","불검출","적합"
"27","절임식품","아이치현","2019-03-25","5,400","불검출","불검출","적합"
"28","합성향료","오사카부","2019-03-27","270","불검출","불검출","적합"
"29","절임식품","가나가와현","2019-03-20","2,916","불검출","불검출","적합"
"30","소스","에히메현","2019-03-20","1,872","불검출","불검출","적합"
"31","혼합제제","오사카부","2019-03-26","1,000","불검출","불검출","적합"
"32","복합조미식품","에히메현","2019-03-22","300","불검출","불검출","적합"
"33","기타발효음료","오카야마현","2019-03-20","252","불검출","불검출","적합"
"34","향신료조제품","사이타마현","2019-03-12","2,080","불검출","불검출","적합"
"35","덱스트린","효고현","2019-02-04","1,005","불검출","불검출","적합"
"36","향신료조제품","사이타마현","2019-02-14","420","불검출","불검출","적합"
"37","소스","가나가와현","2019-03-14","762","불검출","불검출","적합"
"38","소스","가나가와현","2019-03-15","961","불검출","불검출","적합"
"39","소스","가나가와현","2019-03-15","254","불검출","불검출","적합"
"40","과·채가공품","오카야마현","2019-01-07","802","불검출","불검출","적합"
"41","소스","가나가와현","2019-03-14","259","불검출","불검출","적합"
"42","소스","가나가와현","2019-03-15","484","불검출","불검출","적합"
"43","묵류","돗토리현","2018-12-28","60","불검출","불검출","적합"
"44","녹차추출물
/알로에전잎","기후현","2019-03-26","950","불검출","불검출","적합"
"45","클로렐라 제품","교토부","2019-03-19","495","불검출","불검출","적합"
"46","기타가공품","사이타마현","2018-09-26","30","불검출","불검출","적합"
"47","혼합제제","오카야마현","2019-03-28","30","불검출","불검출","적합"
"48","기타가공품","사이타마현","2019-02-13","70","불검출","불검출","적합"
