"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"49","혼합제제","오카야마현","2019-03-28","60","불검출","불검출","적합"
"50","혼합제제","오카야마현","2019-03-27","45","불검출","불검출","적합"
"51","볶은커피","효고현","2019-03-22","12,618","불검출","불검출","적합"
"52","볶은커피","시즈오카현","2019-01-30","600","불검출","불검출","적합"
"53","볶은커피","효고현","2019-03-21","3,354","불검출","불검출","적합"
"54","혼합제제","미에현","2019-02-20","72","불검출","불검출","적합"
"55","혼합제제","미에현","2019-03-29","378","불검출","불검출","적합"
"56","빵류","아이치현","2019-03-19","4","불검출","불검출","적합"
"57","과자","사이타마현","2018-11-05","1,256","불검출","불검출","적합"
"58","과자","사이타마현","2018-11-06","2,112","불검출","불검출","적합"
"59","카레(커리)","니가타현","2019-02-22","6,336","불검출","불검출","적합"
"60","소스","사가현","2019-02-12","118","불검출","불검출","적합"
"61","소스","사가현","2019-01-25","121","불검출","불검출","적합"
"62","소스","사가현","2019-02-26","200","불검출","불검출","적합"
"63","유탕면","지바현","2019-02-22","106","불검출","불검출","적합"
"64","소스","사가현","2019-02-18","160","불검출","불검출","적합"
"65","소스","사가현","2019-02-09","170","불검출","불검출","적합"
"66","무기질","도야마현","2019-02-21","97","불검출","불검출","적합"
"67","고형차","교토부","2019-03-19","200","불검출","불검출","적합"
"68","소주","가고시마현","2019-02-20","123","불검출","불검출","적합"
"69","맥주","아이치현","2019-02-28","28,253","불검출","불검출","적합"
"70","카레(커리)","에히메현","2019-03-05","49","불검출","불검출","적합"
"71","카레(커리)","에히메현","2019-01-23","122","불검출","불검출","적합"
"72","카레(커리)","에히메현","2019-01-22","122","불검출","불검출","적합"
"73","청주","니가타현","2019-03-07","43","불검출","불검출","적합"
"74","청주","교토부","2019-01-22","3,456","불검출","불검출","적합"
"75","맥주","후쿠오카현","2019-03-11","285,480","불검출","불검출","적합"
"76","맥주","후쿠오카현","2019-03-05","34,896","불검출","불검출","적합"
"77","맥주","후쿠오카현","2019-03-01","386,179","불검출","불검출","적합"
"78","가공두부","후쿠오카현","2019-03-18","12,060","불검출","불검출","적합"
"79","청주","효고현","2019-02-08","30","불검출","불검출","적합"
"80","청주","효고현","2019-03-01","72","불검출","불검출","적합"
"81","청주","효고현","2019-02-05","216","불검출","불검출","적합"
"82","청주","효고현","2019-03-07","18","불검출","불검출","적합"
"83","청주","효고현","2019-03-19","384","불검출","불검출","적합"
