"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"84","청주","효고현","2019-02-21","5,964","불검출","불검출","적합"
"85","청주","효고현","2019-02-06","216","불검출","불검출","적합"
"86","청주","효고현","2019-02-01","26","불검출","불검출","적합"
"87","청주","효고현","2019-03-12","108","불검출","불검출","적합"
"88","청주","효고현","2019-03-12","162","불검출","불검출","적합"
"89","청주","니가타현","2019-03-11","2,074","불검출","불검출","적합"
"90","청주","니가타현","2019-02-06","1,296","불검출","불검출","적합"
"91","어유","아이치현","2019-01-11","1,095","불검출","불검출","적합"
"92","과자","이시카와현","2018-12-25","10","불검출","불검출","적합"
"93","과자","이시카와현","2018-12-25","12","불검출","불검출","적합"
"94","청주","미야기현","2019-01-14","114","불검출","불검출","적합"
"95","액상차","효고현","2019-02-14","126","불검출","불검출","적합"
"96","액상차","효고현","2019-02-08","126","불검출","불검출","적합"
"97","액상차","효고현","2019-02-10","126","불검출","불검출","적합"
"98","액상차","미야자키현","2019-02-22","126","불검출","불검출","적합"
"99","빵류","기후현","2019-02-20","1,890","불검출","불검출","적합"
"100","빵류","기후현","2019-02-20","420","불검출","불검출","적합"
"101","빵류","기후현","2019-02-20","525","불검출","불검출","적합"
"102","빵류","기후현","2019-02-20","105","불검출","불검출","적합"
"103","빵류","기후현","2019-02-20","420","불검출","불검출","적합"
"104","청주","니가타현","2019-03-07","864","불검출","불검출","적합"
"105","청주","니가타현","2019-02-25","842","불검출","불검출","적합"
"106","청주","니가타현","2019-02-14","86","불검출","불검출","적합"
"107","청주","니가타현","2019-02-12","432","불검출","불검출","적합"
"108","혼합제제","사이타마현","2019-03-18","500","불검출","불검출","적합"
"109","유탕면","도치기현","2019-02-07","1,803","불검출","불검출","적합"
"110","청주","기후현","2019-03-07","9,677","불검출","불검출","적합"
"111","빵류","훗카이도","2019-03-04","50","불검출","불검출","적합"
"112","빵류","훗카이도","2019-03-04","50","불검출","불검출","적합"
"113","빵류","훗카이도","2019-03-04","192","불검출","불검출","적합"
"114","빵류","훗카이도","2019-03-04","192","불검출","불검출","적합"
"115","빵류","훗카이도","2019-03-04","192","불검출","불검출","적합"
"116","빵류","훗카이도","2019-03-04","782","불검출","불검출","적합"
"117","빵류","훗카이도","2019-03-04","4,560","불검출","불검출","적합"
"118","소스류","오사카부","2019-02-21","120","불검출","불검출","적합"
