"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","건어포","에히메현","2019-03-06","684","불검출","불검출","적합"
"16","인스턴트커피","사이타마현","2018-12-06","22","불검출","불검출","적합"
"17","볶은커피","지바현","2019-02-06","14","불검출","불검출","적합"
"18","인스턴트커피","사이타마현","2018-12-24","26","불검출","불검출","적합"
"19","소스","후쿠오카현","2019-02-26","570","불검출","불검출","적합"
"20","소스","후쿠오카현","2019-02-15","500","불검출","불검출","적합"
"21","침출차","교토부","2019-03-06","300","불검출","불검출","적합"
"22","양조간장","효고현","2019-02-01","809","불검출","불검출","적합"
"23","소스","오사카부","2019-02-26","4,214","불검출","불검출","적합"
"24","소스","오사카부","2019-02-26","16,605","불검출","불검출","적합"
"25","소스","아이치현","2019-03-07","2,074","불검출","불검출","적합"
"26","소스","아이치현","2019-03-11","2,099","불검출","불검출","적합"
"27","청주","이바라키현","2019-01-30","5,184","불검출","불검출","적합"
"28","소스","아이치현","2019-03-09","384","불검출","불검출","적합"
"29","소스","아이치현","2019-02-25","6,844","불검출","불검출","적합"
"30","소스","아이치현","2019-02-27","1,400","불검출","불검출","적합"
"31","청주","시즈오카현","2019-02-07","324","불검출","불검출","적합"
"32","과·채가공품","오카야마현","2019-01-15","9,600","불검출","불검출","적합"
"33","카페인","지바현","2018-11-30","100","불검출","불검출","적합"
"34","카레(커리)","니가타현","2019-01-17","960","불검출","불검출","적합"
"35","향신료조제품","사이타마현","2019-02-08","215","불검출","불검출","적합"
"36","카레(커리)","니가타현","2019-01-16","600","불검출","불검출","적합"
"37","청주","교토부","2019-02-07","280","불검출","불검출","적합"
"38","청주","효고현","2019-02-18","360","불검출","불검출","적합"
"39","소스","후쿠오카현","2019-02-21","650","불검출","불검출","적합"
"40","된장","나가사키현","2019-03-07","50","불검출","불검출","적합"
"41","절임식품","야마가타현","2019-02-25","1,050","불검출","불검출","적합"
"42","카레(커리)","니가타현","2019-02-14","1,162","불검출","불검출","적합"
"43","소스","나가사키현","2019-01-24","50","불검출","불검출","적합"
"44","발효식초","오사카부","2019-02-12","324","불검출","불검출","적합"
"45","향신료조제품","미야기현","2019-01-16","3,464","불검출","불검출","적합"
"46","카레(커리)","나가노현","2018-12-24","8,910","불검출","불검출","적합"
"47","소스","효고현","2019-03-14","13,100","불검출","불검출","적합"
"48","가공두부","후쿠오카현","2019-02-28","12,060","불검출","불검출","적합"
"49","소주","가고시마현","2019-01-08","108","불검출","불검출","적합"
