"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"50","가공두부","후쿠오카현","2019-03-05","1,700","불검출","불검출","적합"
"51","맥주","교토부","2019-01-07","8,467","불검출","불검출","적합"
"52","맥주","교토부","2019-01-29","80,640","불검출","불검출","적합"
"53","맥주","후쿠오카현","2019-02-25","69,792","불검출","불검출","적합"
"54","맥주","후쿠오카현","2019-03-05","17,448","불검출","불검출","적합"
"55","혼합제제","사이타마현","2019-02-20","25","불검출","불검출","적합"
"56","혼합제제","사이타마현","2019-02-14","100","불검출","불검출","적합"
"57","혼합제제","사이타마현","2019-02-13","10","불검출","불검출","적합"
"58","향신료조제품","나라현","2019-01-19","251","불검출","불검출","적합"
"59","침출차","교토부","2019-02-25","90","불검출","불검출","적합"
"60","떡류","니가타현","2019-02-20","537","불검출","불검출","적합"
"61","탄산음료","히로시마현","2019-02-25","7,560","불검출","불검출","적합"
"62","소스","후쿠오카현","2019-02-18","4,520","불검출","불검출","적합"
"63","카레(커리)","니가타현","2019-02-01","792","불검출","불검출","적합"
"64","탄산음료","오사카부","2019-02-05","4,930","불검출","불검출","적합"
"65","과자","아이치현","2019-02-21","125","불검출","불검출","적합"
"66","향신료조제품","사이타마현","2019-02-05","744","불검출","불검출","적합"
"67","가공두부","오사카부","2019-03-12","8,000","불검출","불검출","적합"
"68","소스","후쿠오카현","2019-02-27","1,000","불검출","불검출","적합"
"69","소스","후쿠오카현","2019-02-26","1,000","불검출","불검출","적합"
"70","캔디류","아이치현","2018-12-06","71","불검출","불검출","적합"
"71","된장","나가노현","2019-02-13","1,200","불검출","불검출","적합"
"72","맥주","후쿠오카현","2019-01-19","344,347","불검출","불검출","적합"
"73","맥주","후쿠오카현","2019-02-15","39,000","불검출","불검출","적합"
"74","기타천연착향료","오카야마현","2018-06-25","210","불검출","불검출","적합"
