"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동상어(청새리상어)","태평양","2018-04-12","273","불검출","불검출","적합"
"2","냉동다랑어(가다랑어)","태평양","2018-04-12","821","불검출","불검출","적합"
"3","활가리비","홋카이도","2018-04-12","6,602","불검출","불검출","적합"
"4","냉장가오리","야마구치현","2018-04-12","50","불검출","불검출","적합"
"5","냉장대구","홋카이도","2018-04-12","1,000","불검출","불검출","적합"
"6","냉장대구","홋카이도","2018-04-12","1,200","불검출","불검출","적합"
"7","냉장명태","홋카이도","2018-04-12","2,976","불검출","불검출","적합"
"8","냉장병어","와카야마현","2018-04-12","656","불검출","불검출","적합"
"9","냉장대구","홋카이도","2018-04-12","1,530","불검출","불검출","적합"
"10","냉장갈치","에히메현","2018-04-12","290","불검출","불검출","적합"
"11","냉장갈치","후쿠오카현","2018-04-12","260","불검출","불검출","적합"
"12","활가리비","홋카이도","2018-04-12","6,914","불검출","불검출","적합"
"13","냉장갈치","후쿠오카현","2018-04-12","425","불검출","불검출","적합"
"14","냉장명태","홋카이도","2018-04-12","300","불검출","불검출","적합"
"15","냉장대구","홋카이도","2018-04-12","2,110","불검출","불검출","적합"
"16","냉장준치","와카야마현","2018-04-12","440","불검출","불검출","적합"
"17","활복어(자주복)","나가사키현","2018-04-12","355","불검출","불검출","적합"
"18","냉장갈치","와카야마현","2018-04-12","80","불검출","불검출","적합"
"19","활가리비","홋카이도","2018-04-12","7,270","불검출","불검출","적합"
"20","냉장돔(금눈돔)","후쿠오카현","2018-04-12","6","불검출","불검출","적합"
