"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"14","조림류","후쿠이현","2018-01-30","17","불검출","불검출","적합"
"15","소스","히로시마현","2018-02-21","1,500","불검출","불검출","적합"
"16","어묵","시마네현","2017-12-20","3,000","불검출","불검출","적합"
"17","어묵","시마네현","2017-12-18","1,800","불검출","불검출","적합"
"18","당류가공품","교토부","2018-02-13","183","불검출","불검출","적합"
"19","어묵","시마네현","2017-12-27","1,600","불검출","불검출","적합"
"20","어묵","시마네현","2017-12-17","1,518","불검출","불검출","적합"
"21","캔디류","미에현","2018-02-15","211","불검출","불검출","적합"
"22","혼합제제","효고현","2018-03-16","20,000","불검출","불검출","적합"
"23","캔디류","미에현","2018-02-19","127","불검출","불검출","적합"
"24","캔디류","미에현","2018-02-19","338","불검출","불검출","적합"
"25","캔디류","야마구치현","2018-02-05","192","불검출","불검출","적합"
"26","캔디류","아이치현","2018-03-07","60","불검출","불검출","적합"
"27","캔디류","아이치현","2018-02-26","648","불검출","불검출","적합"
"28","소스","도야마현","2018-03-12","64","불검출","불검출","적합"
"29","캔디류","미에현","2018-02-26","346","불검출","불검출","적합"
"30","당류가공품","오키나와현","2018-03-26","520","불검출","불검출","적합"
"31","소주","가고시마현","2018-03-08","173","불검출","불검출","적합"
"32","금박","가나가와현","2018-03-20","0","불검출","불검출","적합"
"33","향신료조제품","도쿄도","2018-03-08","1,250","불검출","불검출","적합"
"34","혼합장","나가노현","2018-01-15","2,419","불검출","불검출","적합"
"35","과자","오사카부","2017-11-28","880","불검출","불검출","적합"
"36","초콜릿가공품","사이타마현","2018-03-23","24","불검출","불검출","적합"
"37","카레(커리)","나가노현","2018-01-30","9,082","불검출","불검출","적합"
"38","혼합제제","오사카부","2018-02-14","440","불검출","불검출","적합"
"39","혼합제제","오사카부","2018-03-19","210","불검출","불검출","적합"
"40","청주","사가현","2018-02-24","605","불검출","불검출","적합"
"41","청주","니가타현","2018-02-16","259","불검출","불검출","적합"
"42","청주","니가타현","2018-02-19","432","불검출","불검출","적합"
"43","청주","야마가타현","2018-01-10","130","불검출","불검출","적합"
"44","소주","가고시마현","2018-01-18","43","불검출","불검출","적합"
"45","청주","도치기현","2017-12-28","151","불검출","불검출","적합"
"46","혼합제제","사이타마현","2018-03-09","72","불검출","불검출","적합"
