"수입
검사결과
제조일자","","","","","","",""
"순번
품목명
중량
제조·생산지
세슘
요오드
판정
(유통기한)
(기준:100Bq/kg)
(기준:300Bq/kg)
(kg)","","","","","","",""
"49","건어포류","에히메현","2017-07-10","101","불검출","불검출","적합"
"50","초콜릿가공품","니가타현","2017-05-25","1","불검출","불검출","적합"
"51","수산물가공품","아오모리현","2017-06-15","19","불검출","불검출","적합"
"52","조미건어포류","야마나시현","2017-06-22","38","불검출","불검출","적합"
"53","조미건어포류","훗카이도","2017-06-16","8","불검출","불검출","적합"
"54","조미건어포류","훗카이도","2017-06-19","10","불검출","불검출","적합"
"55","청주","도치기현","2017-06-27","3,888","불검출","불검출","적합"
"56","청주","니가타현","2017-06-16","864","불검출","불검출","적합"
"57","청주","니가타현","2017-06-19","864","불검출","불검출","적합"
"58","과자(크래커)","아이치현","2017-06-12","13","불검출","불검출","적합"
"59","과자(스낵과자)","아이치현","2017-06-06","62","불검출","불검출","적합"
"60","과자(크래커)","아이치현","2017-06-21","8","불검출","불검출","적합"
"61","과자(크래커)","시즈오카현","2017-06-16","27","불검출","불검출","적합"
"62","청주","니가타현","2017-06-02","130","불검출","불검출","적합"
"63","과자(스낵과자)","오사카부","2017-07-04","450","불검출","불검출","적합"
"64","과자(스낵과자)","오사카부","2017-07-04","720","불검출","불검출","적합"
"65","트랜스글루타미나아제","가나가와현","2017-05-28","340","불검출","불검출","적합"
"66","복합조미식품","가나가와현","2017-03-29","600","불검출","불검출","적합"
"67","소스류","가나가와현","2017-06-05","100","불검출","불검출","적합"
"68","효모추출물제품","가나가와현","2017-04-29","300","불검출","불검출","적합"
"69","복합조미식품","가나가와현","2017-05-29","200","불검출","불검출","적합"
"70","트랜스글루타미나아제","가나가와현","2017-04-22","60","불검출","불검출","적합"
"71","트랜스글루타미나아제","가나가와현","2017-05-11","210","불검출","불검출","적합"
"72","냉면","구마모토현","2017-06-20","456","불검출","불검출","적합"
"73","청주","미야기현","2017-06-20","173","불검출","불검출","적합"
"74","청주","미야기현","2017-04-20","130","불검출","불검출","적합"
"75","혼합제제","미에현","2017-06-07","100","불검출","불검출","적합"
"76","혼합제제","히로시마현","2017-07-03","1,360","불검출","불검출","적합"
"77","혼합제제","히로시마현","2017-06-26","180","불검출","불검출","적합"
"78","혼합제제","사이타마현","2017-07-06","350","불검출","불검출","적합"
"79","혼합제제","사이타마현","2017-07-07","104","불검출","불검출","적합"
"80","혼합제제","사이타마현","2017-06-28","36","불검출","불검출","적합"
"81","혼합제제","오사카부","2017-07-11","300","불검출","불검출","적합"
"82","혼합제제","도쿄도","2017-06-22","2,040","불검출","불검출","적합"
"83","혼합제제","오사카부","2017-07-07","15","불검출","불검출","적합"
