"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동어란(명란)","러시아","2017-07-31","1,208","불검출","불검출","적합"
"2","냉동가자미(각시가자미)","미국","2017-07-31","21,350","불검출","불검출","적합"
"3","냉동가자미(검정가자미)","러시아","2017-07-31","1,875","불검출","불검출","적합"
"합계","","-","-","24,433","-","-","-"
