"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2017-07-31","1,356","불검출","불검출","적합"
"2","냉장홍어","홋카이도","2017-07-31","1,912","불검출","불검출","적합"
"3","냉장명태","홋카이도","2017-07-31","600","불검출","불검출","적합"
"4","활돔(참돔)","에히메현","2017-07-31","7,976","불검출","불검출","적합"
"5","활가리비","홋카이도","2017-07-31","7,273","불검출","불검출","적합"
"6","냉장병어","후쿠오카현","2017-07-31","1,610","불검출","불검출","적합"
"7","냉장갈치","와카야마현","2017-07-31","1,064","불검출","불검출","적합"
"8","냉장갈치","후쿠오카현","2017-07-31","75","불검출","불검출","적합"
"9","냉장명태","홋카이도","2017-07-31","792","불검출","불검출","적합"
"10","냉장명태","홋카이도","2017-07-31","780","불검출","불검출","적합"
"11","활가리비","홋카이도","2017-07-31","7,100","불검출","불검출","적합"
"12","냉장명태","홋카이도","2017-07-31","792","불검출","불검출","적합"
"13","냉장준치","후쿠오카현","2017-07-31","100","불검출","불검출","적합"
"14","활게(왕게)","홋카이도","2017-07-31","4,000","불검출","불검출","적합"
"15","냉장명태","홋카이도","2017-07-31","800","불검출","불검출","적합"
"16","활가리비","홋카이도","2017-07-31","6,946","불검출","불검출","적합"
"17","활가리비","홋카이도","2017-07-31","6,980","불검출","불검출","적합"
"18","활가리비","홋카이도","2017-07-31","7,284","불검출","불검출","적합"
"합계","","-","-","57,440","-","-","-"
