"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장병어","후쿠오카현","2017-08-01","1,500","불검출","불검출","적합"
"2","냉장준치","후쿠오카현","2017-08-01","80","불검출","불검출","적합"
"3","냉장갈치","오이타현","2017-08-01","215","불검출","불검출","적합"
"4","냉장갈치","와카야마현","2017-08-01","2,032","불검출","불검출","적합"
"5","냉장홍어","홋카이도","2017-08-01","4,010","불검출","불검출","적합"
"6","활돔(참돔)","에히메현","2017-08-01","12,858","불검출","불검출","적합"
"7","활농어","에히메현","2017-08-01","1,090","불검출","불검출","적합"
"8","냉장홍어","홋카이도","2017-08-01","11,236","불검출","불검출","적합"
"9","냉장명태","홋카이도","2017-08-01","1,474","불검출","불검출","적합"
"10","냉장갈치","와카야마현","2017-08-01","176","불검출","불검출","적합"
"11","냉동다랑어(눈다랑어,목살)","태평양","2017-08-01","330","불검출","불검출","적합"
"12","활돔(참돔)","에히메현","2017-08-01","9,977","불검출","불검출","적합"
"13","활돔(참돔)","에히메현","2017-08-01","1,996","불검출","불검출","적합"
"14","활농어","에히메현","2017-08-01","5,230","불검출","불검출","적합"
"15","활장어(먹장어)","나가사키현","2017-08-01","1,701","불검출","불검출","적합"
"16","활전갱이(흑점줄전갱이)","에히메현","2017-08-01","247","불검출","불검출","적합"
"17","냉장명태","홋카이도","2017-08-01","1,200","불검출","불검출","적합"
"18","냉장명태","홋카이도","2017-08-01","2,028","불검출","불검출","적합"
"19","냉장갈치","와카야마현","2017-08-01","840","불검출","불검출","적합"
"20","활돔(참돔)","에히메현","2017-08-01","10,941","불검출","불검출","적합"
