"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"42","카레","나가노현","2015-10-02","4,455","불검출","불검출","적합"
"43","소주","오이타현","2115-08-04","25.92","불검출","불검출","적합"
"44","정제,가공을거쳐야
하는식품원료","지바현","2015-10-26","510","불검출","불검출","적합"
"45","혼합제제","오카야마현","2015-11-20","120","불검출","불검출","적합"
"46","혼합제제","사이타마현","2015-09-28","160","불검출","불검출","적합"
"47","혼합제제","사이타마현","2015-10-05","100","불검출","불검출","적합"
"48","혼합제제","사이타마현","2015-11-13","40","불검출","불검출","적합"
"49","혼합제제","사이타마현","2015-07-24","70","불검출","불검출","적합"
"50","청주","아키타현","2015-11-12","648","불검출","불검출","적합"
"51","청주","아키타현","2015-11-09","648","불검출","불검출","적합"
"52","청주","아키타현","2015-11-10","432","불검출","불검출","적합"
"53","청주","아키타현","2015-11-10","432","불검출","불검출","적합"
"54","청주","아키타현","2015-11-12","216","불검출","불검출","적합"
"55","혼합제제","사이타마현","2015-06-01","64","불검출","불검출","적합"
"56","소스류","히로시마현","2015-11-06","1,297.8","불검출","불검출","적합"
"57","소스류","히로시마현","2015-10-20","5,191.2","불검출","불검출","적합"
"58","소스류","히로시마현","2015-10-28","1,320","불검출","불검출","적합"
"59","소스류","히로시마현","2015-10-17","2,520","불검출","불검출","적합"
"60","발효식초","히로시마현","2015-10-23","550.8","불검출","불검출","적합"
"61","소스류","히로시마현","2015-10-16","708","불검출","불검출","적합"
"62","빵류(케이크)","돗토리현","2015-10-23","2,419.2","불검출","불검출","적합"
"63","향신료조제품(고추
냉이가공품)","사이타마현","2015-10-09","960","불검출","불검출","적합"
"64","커피/건조","콜롬비아","2015-07-12","4,900","불검출","불검출","적합"
"65","트랜스글루코시다아제","시가현","2015-11-11","120","불검출","불검출","적합"
"66","청주","나라현","2015-11-20","172.8","불검출","불검출","적합"
"67","혼합제제","히로시마현","2015-11-18","500","불검출","불검출","적합"
"68","청주","나라현","2015-11-20","86.4","불검출","불검출","적합"
"69","말토트리오히드로라제","시가현","2015-09-11","71.4","불검출","불검출","적합"
"70","양조간장","효고현","2015-10-26","13,646.88","불검출","불검출","적합"
"71","당류가공품","교토부","2015-10-15","36.9","불검출","불검출","적합"
