"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","당절임","도쿠시마현","2015-11-10","115.2","불검출","불검출","적합"
"15","양조간장","훗카이도","2015-10-23","190.8","불검출","불검출","적합"
"16","된장","히로시마현","2015-11-10","160","불검출","불검출","적합"
"17","된장","히로시마현","2015-11-10","200","불검출","불검출","적합"
"18","침출차","시즈오카현","2015-10-16","200","불검출","불검출","적합"
"19","침출차","시즈오카현","2015-10-16","39","불검출","불검출","적합"
"20","침출차","시즈오카현","2015-10-16","200","불검출","불검출","적합"
"21","혼합제제","오사카부","2015-11-16","60","불검출","불검출","적합"
"22","양조간장","효고현","2015-11-02","252","불검출","불검출","적합"
"23","양조간장","효고현","2015-11-09","1,170","불검출","불검출","적합"
"24","된장","나가노현","2015-10-31","800","불검출","불검출","적합"
"25","장류절임","가고시마현","2015-05-14","500","불검출","불검출","적합"
"26","과자(스낵과자)","아이치현","2015-11-12","706","불검출","불검출","적합"
"27","프로필렌글리콜지
방산에스테르","오사카부","2015-07-28","40","불검출","불검출","적합"
"28","혼합제제","지바현","2015-10-30","382","불검출","불검출","적합"
"29","고형차","교토부","2015-11-12","400","불검출","불검출","적합"
"30","과자(스낵과자)","아이치현","2015-10-19","49.5","불검출","불검출","적합"
"31","과·채가공품","훗카이도","2015-10-16","9.1","불검출","불검출","적합"
"32","과자(크래커)","아이치현","2015-10-12","9.6","불검출","불검출","적합"
"33","혼합제제","지바현","2015-11-09","300","불검출","불검출","적합"
"34","조미건어포류","야마나시현","2015-11-04","9","불검출","불검출","적합"
"35","조미건어포류","야마나시현","2015-11-02","51.7","불검출","불검출","적합"
"36","수산물가공품","아오모리현","2015-10-21","4.5","불검출","불검출","적합"
"37","소스류","지바현","2015-10-08","464.4","불검출","불검출","적합"
"38","청주","효고현","2015-10-27","7,200","불검출","불검출","적합"
"39","청주","효고현","2015-10-19","1,800","불검출","불검출","적합"
"40","청주","야마구치현","2015-10-05","43.2","불검출","불검출","적합"
"41","캔디류(양갱)","아이치현","2015-10-07","518.4","불검출","불검출","적합"
"42","빵류(그외 빵류)","돗토리현","2015-11-11","260.4","불검출","불검출","적합"
"43","캔디류(캐러멜)","나라현","2015-11-04","498","불검출","불검출","적합"
"44","곡류가공품","효고현","2015-10-26","4,008","불검출","불검출","적합"
"45","캔디류(사탕)","가나가와현","2015-10-29","241.92","불검출","불검출","적합"
"46","과자(스낵과자)","니가타현","2015-10-08","130.2","불검출","불검출","적합"
"47","과자(스낵과자)","니가타현","2015-10-06","86.4","불검출","불검출","적합"
