"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"12","청주","야마가타현","2015-10-23","86.4","불검출","불검출","적합"
"13","청주","사가현","2015-10-20","43.2","불검출","불검출","적합"
"14","캔디류(양갱)","아이치현","2015-11-11","345.6","불검출","불검출","적합"
"15","맥주","이와테현","2015-06-02","168","불검출","불검출","적합"
"16","맥주","이와테현","2015-10-02","300","불검출","불검출","적합"
"17","냉면","구마모토현","2015-10-06","4,816","불검출","불검출","적합"
"18","국수","구마모토현","2015-11-07","597.6","불검출","불검출","적합"
"19","청주","시마네현","2015-11-10","43.2","불검출","불검출","적합"
"20","국수","구마모토현","2015-10-24","619.2","불검출","불검출","적합"
"21","냉면","구마모토현","2015-10-24","200","불검출","불검출","적합"
"22","청주","도야마현","2015-11-12","43.2","불검출","불검출","적합"
"23","청주","도야마현","2015-11-12","86.4","불검출","불검출","적합"
"24","청주","구마모토현","2015-09-18","86.4","불검출","불검출","적합"
"25","청주","구마모토현","2015-10-23","86.4","불검출","불검출","적합"
"26","청주","구마모토현","2015-11-06","21.6","불검출","불검출","적합"
"27","과자(한과류)","이시카와현","2015-10-14","5.76","불검출","불검출","적합"
"28","혼합제제","시즈오카현","2015-11-05","25","불검출","불검출","적합"
"29","청주","니가타현","2015-10-30","432","불검출","불검출","적합"
"30","조미건어포류","아오모리현","2015-10-23","4.5","불검출","불검출","적합"
"31","과자(크래커)","아이치현","2015-10-19","45.2","불검출","불검출","적합"
"32","과자(스낵과자)","고치현","2015-10-29","165","불검출","불검출","적합"
"33","과자(크래커)","아이치현","2015-10-28","6.6","불검출","불검출","적합"
"34","과자(비스킷)","기후현","2015-11-12","108","불검출","불검출","적합"
"35","캔디류(사탕)","미에현","2015-10-29","384","불검출","불검출","적합"
"36","카레","니가타현","2015-11-02","2,880","불검출","불검출","적합"
"37","카레","니가타현","2015-11-03","2,160","불검출","불검출","적합"
"38","드레싱","사가현","2015-10-14","6,674","불검출","불검출","적합"
"39","카레","니가타현","2015-11-02","2,880","불검출","불검출","적합"
"40","카레","니가타현","2015-11-03","2,880","불검출","불검출","적합"
"41","청주","도치기현","2015-03-14","194.4","불검출","불검출","적합"
