"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","305","975,987","1","12,000","228","922,344","1","18","75","41,625"
"11.21","120","160,774","0","0","96","158,433","0","0","24","2,341"
"11.22","124","601,088","1","12,000","81","551,817","1","18","41","37,253"
"11.23","61","214,125","0","0","51","212,094","0","0","10","2,031"
"","","","","","","","","","",""
"","","","","","","","","","",""
