"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"51","빙과","훗카이도","2019-04-02","252","불검출","불검출","적합"
"52","빙과","훗카이도","2019-03-25","258","불검출","불검출","적합"
"53","커피/건조","브라질","2015-01-04","3,000","불검출","불검출","적합"
"54","혼합음료","시즈오카현","2019-03-01","16,160","불검출","불검출","적합"
"55","조미김","도쿄도","2019-04-13","38","불검출","불검출","적합"
"56","조미김","도쿄도","2019-04-13","70","불검출","불검출","적합"
"57","프로테아제(세균성)","효고현","2019-01-11","960","불검출","불검출","적합"
"58","가공두부","후쿠오카현","2019-04-02","10,080","불검출","불검출","적합"
"59","가공두부","후쿠오카현","2019-03-26","3,600","불검출","불검출","적합"
"60","혼합장","아이치현","2019-04-30","16,000","불검출","불검출","적합"
"61","혼합장","아이치현","2019-04-26","3,000","불검출","불검출","적합"
"62","전분","오카야마현","2019-04-12","2,000","불검출","불검출","적합"
"63","과자","아이치현","2019-03-21","510","불검출","불검출","적합"
"64","소스","효고현","2019-02-19","105","불검출","불검출","적합"
"65","과자","고치현","2019-03-14","44","불검출","불검출","적합"
"66","빵류","돗토리현","2019-04-03","52","불검출","불검출","적합"
"67","카레(커리)","미야기현","2019-03-05","558","불검출","불검출","적합"
"68","과자","아이치현","2019-03-25","158","불검출","불검출","적합"
"69","조미건어포","사가현","2019-04-26","16","불검출","불검출","적합"
"70","조미건어포","사가현","2019-04-26","18","불검출","불검출","적합"
"71","조미건어포","훗카이도","2019-04-19","36","불검출","불검출","적합"
