"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"51","트랜스글루코시다아제","시가현","2019-04-04","112","불검출","불검출","적합"
"52","당류가공품","오키나와현","2019-04-08","1,710","불검출","불검출","적합"
"53","혼합제제","효고현","2019-04-22","15","불검출","불검출","적합"
"54","혼합제제","효고현","2019-04-17","30","불검출","불검출","적합"
"55","혼합제제","효고현","2019-04-18","30","불검출","불검출","적합"
"56","혼합제제","효고현","2019-04-18","60","불검출","불검출","적합"
"57","혼합제제","효고현","2019-04-22","75","불검출","불검출","적합"
"58","혼합제제","효고현","2019-04-16","60","불검출","불검출","적합"
"59","혼합제제","효고현","2019-04-23","15","불검출","불검출","적합"
"60","혼합제제","효고현","2019-04-22","15","불검출","불검출","적합"
"61","혼합제제","효고현","2019-04-19","75","불검출","불검출","적합"
"62","혼합제제","효고현","2019-04-18","45","불검출","불검출","적합"
"63","혼합제제","효고현","2019-04-18","15","불검출","불검출","적합"
"64","혼합제제","효고현","2019-04-19","30","불검출","불검출","적합"
"65","기타 수산물가공품","시즈오카현","2019-03-27","100","불검출","불검출","적합"
"66","카레(커리)","니가타현","2019-04-11","1,188","불검출","불검출","적합"
"67","과자","니가타현","2019-05-02","120","불검출","불검출","적합"
"68","두류가공품","기후현","2019-03-22","500","불검출","불검출","적합"
"69","건면","기후현","2019-03-18","100","불검출","불검출","적합"
"70","건면","기후현","2019-03-18","100","불검출","불검출","적합"
"71","건면","기후현","2019-03-18","100","불검출","불검출","적합"
"72","건면","기후현","2019-03-30","102","불검출","불검출","적합"
"73","건면","기후현","2019-03-30","102","불검출","불검출","적합"
"74","건면","기후현","2019-03-22","102","불검출","불검출","적합"
"75","건면","기후현","2019-04-01","102","불검출","불검출","적합"
"76","과자","니가타현","2019-05-02","2,304","불검출","불검출","적합"
"77","카레(커리)","니가타현","2019-03-29","4,973","불검출","불검출","적합"
"78","카레(커리)","니가타현","2019-03-21","4,181","불검출","불검출","적합"
"79","카레(커리)","니가타현","2019-03-15","2,201","불검출","불검출","적합"
"80","캔디류","나가사키현","2019-04-03","154","불검출","불검출","적합"
"81","청주","효고현","2019-04-18","9,216","불검출","불검출","적합"
"82","조미건어포","야마나시현","2019-04-04","90","불검출","불검출","적합"
"83","소스","효고현","2019-03-05","330","불검출","불검출","적합"
"84","과자","고치현","2019-02-28","41","불검출","불검출","적합"
"85","액상차","후쿠이현","2019-03-16","3,000","불검출","불검출","적합"
