"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"59","침출차","교토부","2014-11-14","372","불검출","불검출","적합"
"60","볶은커피","미에현","2014-09-08","144","불검출","불검출","적합"
"61","볶은커피","미에현","2014-09-04","258","불검출","불검출","적합"
"62","가공두부","후쿠오카현","2014-11-20","2,677.5","불검출","불검출","적합"
"63","커피/건조","니카라과","2014-09-28","4,103.7","불검출","불검출","적합"
"64","커피/건조","인도","2014-09-27","1,776","불검출","불검출","적합"
"65","과자(스낵과자)","니가타현","2014-11-22","116.28","불검출","불검출","적합"
"66","볶은커피","지바현","2014-09-29","200","불검출","불검출","적합"
"67","볶은커피","지바현","2014-10-02","152","불검출","불검출","적합"
"68","국수","구마모토현","2014-10-17","1,032","불검출","불검출","적합"
"69","볶은커피","지바현","2014-09-26","152","불검출","불검출","적합"
"70","볶은커피","지바현","2014-10-03","400","불검출","불검출","적합"
"71","볶은커피","지바현","2014-09-25","96","불검출","불검출","적합"
"72","혼합제제","나가노현","2014-11-11","400","불검출","불검출","적합"
"73","볶은커피","지바현","2014-09-24","96","불검출","불검출","적합"
"74","소스류","후쿠오카현","2014-11-11","3,600","불검출","불검출","적합"
"75","소스류","오이타현","2014-11-11","1,800","불검출","불검출","적합"
"76","커피/건조","인도","2014-09-27","594.5","불검출","불검출","적합"
"77","커피/건조","과테말라","2014-09-26","1,201","불검출","불검출","적합"
"78","과자(스낵과자)","사이타마현","2014-11-04","336","불검출","불검출","적합"
"79","캔디류(사탕)","가나가와현","2014-10-28","1,044.8","불검출","불검출","적합"
"80","과자(비스킷)","아이치현","2014-11-06","2,524.8","불검출","불검출","적합"
"81","빵류(케이크)","히로시마현","2014-11-13","144","불검출","불검출","적합"
"82","당류가공품","아이치현","2014-11-04","403.2","불검출","불검출","적합"
"83","혼합제제","오사카부","2014-11-20","150","불검출","불검출","적합"
"84","당류가공품","아이치현","2014-11-04","403.2","불검출","불검출","적합"
"85","혼합제제","가나가와현","2014-11-14","1,000","불검출","불검출","적합"
"86","음료베이스","아이치현","2014-11-04","864","불검출","불검출","적합"
"87","탄산마그네슘","오카야마현","2014-10-09","5,500","불검출","불검출","적합"
"88","조제커피","효고현","2014-11-12","1,208.8","불검출","불검출","적합"
"89","조제커피","효고현","2014-11-14","1,295.1","불검출","불검출","적합"
