"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","35건","-","-","130,320","-","-","-"
"1","활돔(참돔)","에히메현","2014-12-9","8,634","불검출","불검출","적합"
"2","활우렁쉥이","홋카이도","2014-12-9","9,664","불검출","불검출","적합"
"3","활방어","에히메현","2014-12-9","5,001","불검출","불검출","적합"
"4","활돔(참돔)","에히메현","2014-12-9","4,960","불검출","불검출","적합"
"5","냉동상어(청상아리,F)","대서양","2014-12-9","2,552","불검출","불검출","적합"
"6","냉동상어(청상아리)","대서양","2014-12-9","7,110","불검출","불검출","적합"
"7","냉장돔(황돔)","야마구치현","2014-12-9","180","불검출","불검출","적합"
"8","활우렁쉥이","홋카이도","2014-12-9","9,540","불검출","불검출","적합"
"9","냉장갈치","와카야마현","2014-12-9","808","불검출","불검출","적합"
"10","냉장돔(황돔)","야마구치현","2014-12-9","235","불검출","불검출","적합"
"11","냉동다랑어(눈다랑어,목살) 시즈오카현","","2014-12-9","330","불검출","불검출","적합"
"12","냉동다랑어(눈다랑어,F,횟감)","시즈오카현","2014-12-9","300","불검출","불검출","적합"
"13","냉장명태","홋카이도","2014-12-9","11,590","불검출","불검출","적합"
"14","냉장명태","홋카이도","2014-12-9","5,000","불검출","불검출","적합"
"15","냉장홍어","홋카이도","2014-12-9","5,925","불검출","불검출","적합"
"16","냉장갈치","와카야마현","2014-12-9","4,008","불검출","불검출","적합"
"17","냉장준치","야마구치현","2014-12-9","184","불검출","불검출","적합"
"18","냉장가오리","야마구치현","2014-12-9","60","불검출","불검출","적합"
"19","냉장홍어","홋카이도","2014-12-9","465","불검출","불검출","적합"
"20","활우렁쉥이","홋카이도","2014-12-9","8,930","불검출","불검출","적합"
"21","냉장홍어","홋카이도","2014-12-9","1,685","불검출","불검출","적합"
"22","냉장명태","홋카이도","2014-12-9","12,410","불검출","불검출","적합"
"23","냉장갈치","와카야마현","2014-12-9","992","불검출","불검출","적합"
"24","활우렁쉥이","홋카이도","2014-12-9","9,588","불검출","불검출","적합"
"25","냉장갈치","와카야마현","2014-12-9","872","불검출","불검출","적합"
"26","활꼬막","후쿠오카현","2014-12-9","2,000","불검출","불검출","적합"
