"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏)","","","","","","","","",""
"합계","78","213,259","0","0","57","186,006","0","0","21","27,253"
"12.8","78","213,259","0","0","57","186,006","0","0","21","27,253"
"12.9","","","","","","","","","",""
"12.10","","","","","","","","","",""
"12.11","","","","","","","","","",""
"12.12","","","","","","","","","",""
