"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","청주","니가타현","2016-05-26","25,920","불검출","불검출","적합"
"15","캔디류(사탕)","아이치현","2016-06-14","432","불검출","불검출","적합"
"16","테아닌 (원료성)","미에현","2016-06-14","20","불검출","불검출","적합"
"17","조미된장","아이치현","2016-06-13","17,500","불검출","불검출","적합"
"18","혼합제제","시즈오카현","2016-05-31","495","불검출","불검출","적합"
"19","과자(스낵과자)","이바라키현","2016-06-13","180","불검출","불검출","적합"
"20","카레","나가노현","2016-05-26","4,455","불검출","불검출","적합"
"21","소스류","교토부","2016-05-24","100","불검출","불검출","적합"
"22","당류가공품","효고현","2016-05-23","300","불검출","불검출","적합"
"23","혼합제제","오사카부","2016-06-14","100","불검출","불검출","적합"
"24","카레","나라현","2016-03-19","600","불검출","불검출","적합"
"25","금박","이시카와현","2016-06-23","0","불검출","불검출","적합"
"26","잼","나가노현","2016-04-27","100","불검출","불검출","적합"
"27","국수","지바현","2016-06-02","285","불검출","불검출","적합"
"28","캔디류(사탕)","아이치현","2016-06-14","990","불검출","불검출","적합"
"29","혼합제제","지바현","2016-06-15","140","불검출","불검출","적합"
"30","소스류","교토부","2016-06-11","2,560","불검출","불검출","적합"
"31","과자(비스킷)","이시카와현","2016-05-02","342","불검출","불검출","적합"
"32","염화마그네슘","오카야마현","2016-06-01","12,000","불검출","불검출","적합"
"33","과자(스낵과자)","아이치현","2016-06-14","238","불검출","불검출","적합"
"34","혼합제제","나가노현","2016-06-08","200","불검출","불검출","적합"
"35","양념젓갈","가나가와현","2016-06-10","1,440","불검출","불검출","적합"
"36","캔디류(사탕)","아이치현","2016-06-14","768","불검출","불검출","적합"
"37","식용유지가공품","지바현","2016-06-02","1,800","불검출","불검출","적합"
"38","청주","시즈오카현","2016-06-06","439","불검출","불검출","적합"
"39","과.채가공품","나가노현","2016-05-07","350","불검출","불검출","적합"
"40","갈락토올리고당","훗카이도","2015-03-31","200","불검출","불검출","적합"
"41","과자(스낵과자)","니가타현","2016-06-14","102","불검출","불검출","적합"
"42","식용유지가공품","지바현","2016-03-01","210","불검출","불검출","적합"
"43","맥주","오이타현","2016-04-26","49,266","불검출","불검출","적합"
"44","캔디류(양갱)","도쿄도","2016-06-01","161","불검출","불검출","적합"
"45","청주","야마가타현","2016-01-14","90","불검출","불검출","적합"
"46","혼합제제","오사카부","2016-06-17","105","불검출","불검출","적합"
"47","덱스트린","효고현","2016-05-14","500","불검출","불검출","적합"
