"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","199","1,095,906","0","0","127","1,041,533","1","800","71","53,574"
"7.4","85","95,910","0","0","63","87,928","0","0","22","7,983"
"7.5","114","999,996","0","0","64","953,605","1","800","49","45,591"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
