"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"49","과자(스낵과자)","니가타현","2016-06-15","71","불검출","불검출","적합"
"50","식염절임","사이타마현","2016-06-04","420","불검출","불검출","적합"
"51","볶은커피","아이치현","2016-05-26","29","불검출","불검출","적합"
"52","혼합제제","시즈오카현","2016-06-08","1,500","불검출","불검출","적합"
"53","혼합제제","이바라키현","2016-05-26","240","불검출","불검출","적합"
"54","리큐르","와카야마현","2016-06-15","216","불검출","불검출","적합"
"55","과자(스낵과자)","나가노현","2016-06-08","2,016","불검출","불검출","적합"
"56","덱스트린","효고현","2016-05-14","1,500","불검출","불검출","적합"
"57","초콜릿가공품","스위스","2016-05-18","55","불검출","불검출","적합"
"58","빵류(그외 빵류)","가가와현","2016-03-25","14","불검출","불검출","적합"
"59","혼합제제","사이타마현","2016-06-02","600","불검출","불검출","적합"
"60","탄산음료","오사카부","2016-06-11","1,560","불검출","불검출","적합"
"61","과자(웨이퍼)","사이타마현","2016-05-24","940","불검출","불검출","적합"
"62","혼합제제","오사카부","2016-06-03","300","불검출","불검출","적합"
"63","유탕면류","아이치현","2016-06-06","104","불검출","불검출","적합"
"64","혼합제제","오사카부","2016-05-23","520","불검출","불검출","적합"
"65","과자(크래커)","아이치현","2016-05-16","123","불검출","불검출","적합"
"66","청주","효고현","2016-05-11","173","불검출","불검출","적합"
"67","준초콜릿","가나가와현","2016-05-09","202","불검출","불검출","적합"
"68","혼합제제","오사카부","2016-06-16","30","불검출","불검출","적합"
"69","맥주","오이타현","2016-06-01","14,280","불검출","불검출","적합"
"70","과자(스낵과자)","고치현","2016-05-19","69","불검출","불검출","적합"
"71","혼합제제","오사카부","2016-06-16","45","불검출","불검출","적합"
"72","혼합제제","와카야마현","2016-05-26","30","불검출","불검출","적합"
"73","과.채가공품","오카야마현","2016-05-12","920","불검출","불검출","적합"
"74","장류절임","도치기현","2016-06-04","80","불검출","불검출","적합"
"75","유탕면류","아이치현","2016-05-25","90","불검출","불검출","적합"
"76","조미건어포류","훗카이도","2016-06-15","360","불검출","불검출","적합"
"77","초콜릿가공품","스위스","2016-05-18","64","불검출","불검출","적합"
"78","초콜릿가공품","미국","2016-03-07","300","불검출","불검출","적합"
"79","청주","아이치현","2016-05-02","551","불검출","불검출","적합"
"80","소스류","사이타마현","2016-05-31","600","불검출","불검출","적합"
"81","캔디류(사탕)","아이치현","2016-06-15","450","불검출","불검출","적합"
"82","국수","후쿠오카현","2016-06-18","2,070","불검출","불검출","적합"
"83","혼합제제","사이타마현","2016-05-26","375","불검출","불검출","적합"
