"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","소스류","교토부","2016-05-16","454","불검출","불검출","적합"
"15","소스류","히로시마현","2016-05-13","2,142","불검출","불검출","적합"
"16","혼합제제","효고현","2016-06-17","17","불검출","불검출","적합"
"17","혼합제제","히로시마현","2016-05-13","30","불검출","불검출","적합"
"18","소스류","오사카부","2016-04-06","320","불검출","불검출","적합"
"19","패밀리밀크초콜릿","미국","2016-04-20","231","불검출","불검출","적합"
"20","혼합제제","히로시마현","2016-05-25","150","불검출","불검출","적합"
"21","합성착향료","가나가와현","2016-06-14","3","불검출","불검출","적합"
"22","과자(스낵과자)","아이치현","2016-05-13","450","불검출","불검출","적합"
"23","가공두부","후쿠오카현","2016-02-03","12,060","불검출","불검출","적합"
"24","혼합제제","히로시마현","2016-05-25","150","불검출","불검출","적합"
"25","혼합제제","히로시마현","2016-05-19","30","불검출","불검출","적합"
"26","탄산음료","오사카부","2016-06-06","9,000","불검출","불검출","적합"
"27","혼합제제","히로시마현","2016-06-06","180","불검출","불검출","적합"
"28","가공두부","후쿠오카현","2016-05-28","12,060","불검출","불검출","적합"
"29","소스류","시즈오카현","2016-02-24","192","불검출","불검출","적합"
"30","소스류","교토부","2016-01-14","119","불검출","불검출","적합"
"31","소스류","히로시마현","2016-06-02","528","불검출","불검출","적합"
"32","자당지방산에스테르","시가현","2016-06-08","600","불검출","불검출","적합"
"33","소주","효고현","2016-02-24","104","불검출","불검출","적합"
"34","소주","오이타현","2016-05-19","259","불검출","불검출","적합"
"35","소스류","히로시마현","2016-05-24","855","불검출","불검출","적합"
"36","혼합제제","이바라키현","2016-05-24","300","불검출","불검출","적합"
"37","카라멜색소","히로시마현","2016-06-01","2,400","불검출","불검출","적합"
"38","즉석조리식품","나가노현","2016-06-01","640","불검출","불검출","적합"
"39","맥주","후쿠오카현","2016-05-12","69,840","불검출","불검출","적합"
"40","청주","효고현","2016-06-01","108","불검출","불검출","적합"
"41","초콜릿가공품","미국","2016-05-24","126","불검출","불검출","적합"
"42","혼합제제","효고현","2016-06-17","4","불검출","불검출","적합"
"43","맥주","후쿠오카현","2016-05-11","311,467","불검출","불검출","적합"
"44","드레싱","사가현","2016-05-25","5,006","불검출","불검출","적합"
"45","자당지방산에스테르","미에현","2016-03-02","20","불검출","불검출","적합"
"46","자당지방산에스테르","시가현","2016-06-10","300","불검출","불검출","적합"
"47","혼합제제","히로시마현","2016-06-03","180","불검출","불검출","적합"
