"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"15","혼합제제","시즈오카현","2016-06-06","50","불검출","불검출","적합"
"16","혼합제제","오사카부","2016-06-13","100","불검출","불검출","적합"
"17","과자(쿠키)","도쿠시마현","2016-06-10","525","불검출","불검출","적합"
"18","추잉껌","아이치현","2016-04-29","303","불검출","불검출","적합"
"19","캔디류(사탕)","아이치현","2016-06-16","389","불검출","불검출","적합"
"20","볶은커피","아이치현","2016-05-25","19","불검출","불검출","적합"
"21","청국장","미에현","2016-06-15","6,480","불검출","불검출","적합"
"22","청주","효고현","2016-06-01","156","불검출","불검출","적합"
"23","심황색소(울금색소)","오사카부","2016-03-23","780","불검출","불검출","적합"
"24","혼합제제","시가현","2016-05-24","801","불검출","불검출","적합"
"25","캔디류(캐러멜)","도치기현","2016-05-27","3,473","불검출","불검출","적합"
"26","초콜릿가공품","미국","2016-05-24","21","불검출","불검출","적합"
"27","혼합제제","사이타마현","2016-06-07","1,300","불검출","불검출","적합"
"28","위스키","오사카부","2016-03-16","5,544","불검출","불검출","적합"
"29","소주","구마모토현","2015-05-12","324","불검출","불검출","적합"
"30","패밀리밀크초콜릿","미국","2016-05-24","214","불검출","불검출","적합"
"31","혼합제제","와카야마현","2016-05-30","45","불검출","불검출","적합"
"32","과.채가공품","훗카이도","2016-05-17","32","불검출","불검출","적합"
"33","소스류","에히메현","2016-06-13","1,872","불검출","불검출","적합"
"34","조미건어포류","에히메현","2016-06-17","1,500","불검출","불검출","적합"
"35","소주","효고현","2016-04-12","173","불검출","불검출","적합"
"36","식초절임(생강절임)","도치기현","2016-06-04","80","불검출","불검출","적합"
"37","향미유","사이타마현","2016-05-25","525","불검출","불검출","적합"
"38","유탕면류","아이치현","2016-05-12","89","불검출","불검출","적합"
"39","과자(비스킷)","아이치현","2016-06-13","178","불검출","불검출","적합"
"40","청주","와카야마현","2016-06-17","238","불검출","불검출","적합"
"41","액상차","후쿠이현","2016-04-16","1,860","불검출","불검출","적합"
"42","우유응고효소","뉴질랜드","2015-08-01","420","불검출","불검출","적합"
"43","과자(비스킷)","아이치현","2016-05-17","333","불검출","불검출","적합"
"44","소스류","히로시마현","2016-04-27","524","불검출","불검출","적합"
"45","국수","후쿠오카현","2016-06-17","2,250","불검출","불검출","적합"
"46","식초절임","사이타마현","2016-06-04","30","불검출","불검출","적합"
"47","과자(스낵과자)","니가타현","2016-06-16","653","불검출","불검출","적합"
"48","복합조미식품","사이타마현","2016-06-02","2,000","불검출","불검출","적합"
