"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동명태","러시아","2018-12-14","869,481","적합","적합","적합"
"2","냉동명태(F)","러시아","2018-12-14","24,000","적합","적합","적합"
"3","냉동꽁치","대만","2018-12-14","69,846","적합","적합","적합"
"4","냉동꽁치","대만","2018-12-14","227,422","적합","적합","적합"
