"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활꼬막","사가현","2019-01-23","1,720","불검출","불검출","적합"
"2","냉장돔(참돔)","야마구치현","2019-01-23","550","불검출","불검출","적합"
"3","활우렁쉥이","홋카이도","2019-01-23","8,474","불검출","불검출","적합"
"4","활장어(먹장어)","나가사키현","2019-01-23","1,759","불검출","불검출","적합"
"5","활우렁쉥이","홋카이도","2019-01-23","7,908","불검출","불검출","적합"
"6","활꼬막","사가현","2019-01-23","1,700","불검출","불검출","적합"
"7","활장어(먹장어)","나가사키현","2019-01-23","1,304","불검출","불검출","적합"
"8","활방어","에히메현","2019-01-23","2,963","불검출","불검출","적합"
"9","냉장홍어","홋카이도","2019-01-23","10,769","불검출","불검출","적합"
"10","냉장돔(황돔)","야마구치현","2019-01-23","1,487","불검출","불검출","적합"
"11","냉장가오리","야마구치현","2019-01-23","372","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2019-01-23","2,523","불검출","불검출","적합"
"13","냉장돔(황돔)","야마구치현","2019-01-23","750","불검출","불검출","적합"
"14","냉장돔(황돔)","후쿠오카현","2019-01-23","260","불검출","불검출","적합"
"15","냉장돔(황돔)","나가사키현","2019-01-23","2,098","불검출","불검출","적합"
"16","활게(참게)","후쿠오카현","2019-01-23","315","불검출","불검출","적합"
"17","활우렁쉥이","홋카이도","2019-01-23","16,785","불검출","불검출","적합"
"18","활가리비","홋카이도","2019-01-23","7,000","불검출","불검출","적합"
"19","냉장홍어","홋카이도","2019-01-23","2,113","불검출","불검출","적합"
"20","활해삼","나가사키현","2019-01-23","320","불검출","불검출","적합"
