"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2019-01-22","2,400","불검출","불검출","적합"
"2","활해삼","효고현","2019-01-22","990","불검출","불검출","적합"
"3","냉장돔(황돔)","야마구치현","2019-01-22","40","불검출","불검출","적합"
"4","활방어","에히메현","2019-01-22","9,151","불검출","불검출","적합"
"5","활돔(참돔)","에히메현","2019-01-22","3,354","불검출","불검출","적합"
"6","냉장홍어","홋카이도","2019-01-22","1,549","불검출","불검출","적합"
"7","활돔(돌돔)","효고현","2019-01-22","208","불검출","불검출","적합"
"8","활가리비","홋카이도","2019-01-22","4,400","불검출","불검출","적합"
"9","냉장홍어","홋카이도","2019-01-22","846","불검출","불검출","적합"
"10","냉장명태","홋카이도","2019-01-22","1,724","불검출","불검출","적합"
"11","활방어","에히메현","2019-01-22","1,953","불검출","불검출","적합"
"12","활방어","에히메현","2019-01-22","2,963","불검출","불검출","적합"
"13","냉장가오리","야마구치현","2019-01-22","100","불검출","불검출","적합"
"14","냉장돔(황돔)","야마구치현","2019-01-22","817","불검출","불검출","적합"
"15","활방어","에히메현","2019-01-22","8,482","불검출","불검출","적합"
"16","활방어","에히메현","2019-01-22","6,573","불검출","불검출","적합"
"17","활방어","오이타현","2019-01-22","4,682","불검출","불검출","적합"
"18","활가리비","홋카이도","2019-01-22","7,425","불검출","불검출","적합"
"19","활가리비","홋카이도","2019-01-22","7,172","불검출","불검출","적합"
"20","활가리비","홋카이도","2019-01-22","6,454","불검출","불검출","적합"
