"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","맥주","후쿠오카현","2018-11-30","359,894","불검출","불검출","적합"
"16","카레(커리)","니가타현","2018-11-06","792","불검출","불검출","적합"
"17","카레(커리)","니가타현","2018-11-28","792","불검출","불검출","적합"
"18","향신료조제품","미야기현","2018-11-27","490","불검출","불검출","적합"
"19","향신료조제품","사이타마현","2018-11-01","112","불검출","불검출","적합"
"20","소스","후쿠오카현","2018-12-17","2,765","불검출","불검출","적합"
"21","종국","오사카부","2019-01-05","22","불검출","불검출","적합"
"22","맥주","교토부","2018-12-21","23,398","불검출","불검출","적합"
"23","혼합제제","오사카부","2019-01-08","50","불검출","불검출","적합"
"24","혼합제제","히로시마현","2018-12-27","180","불검출","불검출","적합"
"25","혼합제제","히로시마현","2018-12-10","285","불검출","불검출","적합"
"26","혼합제제","이바라키현","2018-12-13","105","불검출","불검출","적합"
"27","혼합제제","이바라키현","2018-12-10","1,350","불검출","불검출","적합"
"28","혼합제제","도쿄도","2018-12-17","10","불검출","불검출","적합"
"29","혼합제제","도쿄도","2018-12-17","100","불검출","불검출","적합"
"30","소스","도치기현","2018-11-08","12,355","불검출","불검출","적합"
"31","소스","나가사키현","2018-10-17","940","불검출","불검출","적합"
"32","소스","나가사키현","2018-10-24","840","불검출","불검출","적합"
"33","소주","가고시마현","2018-12-07","540","불검출","불검출","적합"
"34","기타가공품","아키타현","2018-12-14","200","불검출","불검출","적합"
"35","청주","효고현","2018-12-11","622","불검출","불검출","적합"
"36","청주","나가노현","2018-11-07","180","불검출","불검출","적합"
"37","청주","야마구치현","2018-12-10","86","불검출","불검출","적합"
"38","청주","나라현","2018-11-20","86","불검출","불검출","적합"
"39","소주","미야자키현","2018-11-21","130","불검출","불검출","적합"
"40","소주","미야자키현","2018-09-25","86","불검출","불검출","적합"
"41","청주","나라현","2018-12-04","864","불검출","불검출","적합"
"42","청주","고치현","2018-12-04","302","불검출","불검출","적합"
"43","청주","이시카와현","2018-12-01","86","불검출","불검출","적합"
"44","청주","훗카이도","2018-12-01","86","불검출","불검출","적합"
"45","청주","야마가타현","2018-12-13","43","불검출","불검출","적합"
"46","초콜릿가공품","가나가와현","2018-12-18","1,408","불검출","불검출","적합"
"47","캔디류","아이치현","2018-09-19","624","불검출","불검출","적합"
"48","혼합제제","도쿄도","2018-12-18","60","불검출","불검출","적합"
"49","혼합제제","도쿄도","2018-12-12","54","불검출","불검출","적합"
