"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","소스","지바현","2018-12-13","2,405","불검출","불검출","적합"
"16","양조간장","지바현","2018-12-08","255","불검출","불검출","적합"
"17","양조간장","지바현","2018-12-14","7,020","불검출","불검출","적합"
"18","혼합제제","미에현","2018-12-25","300","불검출","불검출","적합"
"19","양조간장","지바현","2018-12-01","6,425","불검출","불검출","적합"
"20","소스","지바현","2018-11-05","390","불검출","불검출","적합"
"21","곡류가공품","도야마현","2018-12-13","50","불검출","불검출","적합"
"22","혼합제제","오사카부","2018-11-08","660","불검출","불검출","적합"
"23","혼합제제","오사카부","2018-10-30","660","불검출","불검출","적합"
"24","초콜릿가공품","오사카부","2018-11-29","184","불검출","불검출","적합"
"25","혼합제제","와카야마현","2018-12-18","60","불검출","불검출","적합"
"26","합성향료","가나가와현","2018-12-18","3","불검출","불검출","적합"
"27","청주","이와테현","2018-12-10","259","불검출","불검출","적합"
"28","소주","가고시마현","2018-12-08","504","불검출","불검출","적합"
"29","소주","가고시마현","2018-11-06","504","불검출","불검출","적합"
"30","숙면","니가타현","2018-12-01","4,000","불검출","불검출","적합"
"31","청주","교토부","2018-11-02","720","불검출","불검출","적합"
"32","청주","교토부","2018-11-01","432","불검출","불검출","적합"
"33","청주","이와테현","2018-12-10","259","불검출","불검출","적합"
"34","청주","니가타현","2018-12-10","25,920","불검출","불검출","적합"
"35","소스","사가현","2018-11-02","1,350","불검출","불검출","적합"
"36","소스","시즈오카현","2018-11-27","648","불검출","불검출","적합"
"37","소스","사이타마현","2018-12-07","885","불검출","불검출","적합"
"38","청주","니가타현","2018-12-11","12,960","불검출","불검출","적합"
"39","조미김","히로시마현","2018-12-22","150","불검출","불검출","적합"
"40","카레(커리)","나라현","2018-10-23","1,000","불검출","불검출","적합"
"41","청주","이와테현","2018-11-17","35","불검출","불검출","적합"
"42","청주","이와테현","2018-12-04","35","불검출","불검출","적합"
"43","기타 주류","구마모토현","2018-11-22","20,160","불검출","불검출","적합"
"44","소스","히로시마현","2018-12-06","59","불검출","불검출","적합"
"45","비타민/엠에스엠(MSM)","시즈오카현","","641","불검출","불검출","적합"
"46","혼합제제","오카야마현","2018-12-03","45","불검출","불검출","적합"
"47","기타천연착향료","오카야마현","2018-12-14","108","불검출","불검출","적합"
"48","기타 농산가공품","사이타마현","","300","불검출","불검출","적합"
"49","빵류","훗카이도","2018-11-07","691","불검출","불검출","적합"
