"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","고형차","도치기현","2018-10-17","840","불검출","불검출","적합"
"16","볶은커피","오사카부","2018-11-28","2,419","불검출","불검출","적합"
"17","소스","도쿠시마현","2018-11-12","108","불검출","불검출","적합"
"18","캔디류","오사카부","2018-12-04","256","불검출","불검출","적합"
"19","소스","히로시마현","2018-10-24","150","불검출","불검출","적합"
"20","맥주","오이타현","2018-12-01","25,040","불검출","불검출","적합"
"21","고형차","교토부","","487","불검출","불검출","적합"
"22","빵류","기후현","2019-01-07","2,016","불검출","불검출","적합"
"23","혼합제제","효고현","2018-12-18","15","불검출","불검출","적합"
"24","혼합제제","효고현","2018-12-20","15","불검출","불검출","적합"
"25","혼합제제","효고현","2018-12-19","30","불검출","불검출","적합"
"26","혼합제제","효고현","2018-12-14","15","불검출","불검출","적합"
"27","혼합제제","효고현","2018-12-21","30","불검출","불검출","적합"
"28","혼합제제","효고현","2018-12-19","30","불검출","불검출","적합"
"29","혼합제제","효고현","2018-12-20","15","불검출","불검출","적합"
"30","혼합제제","효고현","2018-12-18","60","불검출","불검출","적합"
"31","양조간장","후쿠오카현","","2,064","불검출","불검출","적합"
"32","청주","효고현","2018-12-10","31,320","불검출","불검출","적합"
"33","소스","야마가타현","2018-11-22","8,780","불검출","불검출","적합"
"34","혼합제제","오사카부","2018-12-18","325","불검출","불검출","적합"
"35","빵류","나가노현","2018-12-18","176","불검출","불검출","적합"
"36","빵류","나가노현","2018-12-18","182","불검출","불검출","적합"
"37","빵류","나가노현","2018-12-18","90","불검출","불검출","적합"
"38","복합조미식품","후쿠오카현","2018-10-16","11","불검출","불검출","적합"
"39","음료베이스","도치기현","2018-10-18","300","불검출","불검출","적합"
"40","혼합장","아이치현","2018-12-21","14,000","불검출","불검출","적합"
"41","혼합장","아이치현","2018-12-17","5,000","불검출","불검출","적합"
"42","볶은커피","아이치현","2018-11-13","230","불검출","불검출","적합"
"43","볶은커피","아이치현","2018-12-08","240","불검출","불검출","적합"
"44","볶은커피","아이치현","2018-11-21","48","불검출","불검출","적합"
"45","소스","히로시마현","2018-11-19","195","불검출","불검출","적합"
"46","소스","히로시마현","2018-11-27","1,104","불검출","불검출","적합"
"47","소스","히로시마현","2018-10-26","195","불검출","불검출","적합"
"48","기타천연착향료","효고현","2018-06-07","15","불검출","불검출","적합"
"49","리큐르","시즈오카현","2018-09-06","168","불검출","불검출","적합"
