"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"50","혼합제제","도쿄도","2018-08-27","80","불검출","불검출","적합"
"51","혼합제제","도쿄도","2018-12-18","700","불검출","불검출","적합"
"52","혼합제제","도쿄도","2018-12-18","60","불검출","불검출","적합"
"53","혼합제제","효고현","2018-12-20","260","불검출","불검출","적합"
"54","혼합제제","효고현","2018-12-14","12","불검출","불검출","적합"
"55","과자","가나가와현","2018-11-01","288","불검출","불검출","적합"
"56","준초콜릿","가나가와현","2018-11-05","720","불검출","불검출","적합"
"57","준초콜릿","가나가와현","2018-11-28","1,664","불검출","불검출","적합"
"58","캔디류","아이치현","2018-09-19","1,040","불검출","불검출","적합"
"59","과자","히로시마현","2018-12-24","35","불검출","불검출","적합"
"60","과자","히로시마현","2018-12-25","48","불검출","불검출","적합"
"61","과자","아이치현","2018-12-20","194","불검출","불검출","적합"
"62","과자","히로시마현","2018-12-25","259","불검출","불검출","적합"
"63","캔디류","아이치현","2018-11-23","218","불검출","불검출","적합"
"64","준초콜릿","가나가와현","2018-12-10","672","불검출","불검출","적합"
"65","당류가공품","시즈오카현","2018-12-04","280","불검출","불검출","적합"
"66","리큐르","고치현","2018-12-04","86","불검출","불검출","적합"
"67","캔디류","니가타현","2018-12-07","538","불검출","불검출","적합"
"68","밀크초콜릿","시즈오카현","2018-11-13","403","불검출","불검출","적합"
"69","볶은커피","가나가와현","","50","불검출","불검출","적합"
"70","볶은커피","가나가와현","","14","불검출","불검출","적합"
