"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장가오리","야마구치현","2019-01-21","50","불검출","불검출","적합"
"2","냉장명태","홋카이도","2019-01-21","1,820","불검출","불검출","적합"
"3","냉장명태","홋카이도","2019-01-21","864","불검출","불검출","적합"
"4","냉장명태","홋카이도","2019-01-21","4,017","불검출","불검출","적합"
"5","냉동다랑어(눈다랑어,F,횟감)","대서양","2019-01-21","1,033","불검출","불검출","적합"
"6","활우렁쉥이","홋카이도","2019-01-21","8,213","불검출","불검출","적합"
"7","냉장명태","홋카이도","2019-01-21","1,820","불검출","불검출","적합"
"8","냉장명태","홋카이도","2019-01-21","4,030","불검출","불검출","적합"
"9","활장어(먹장어)","교토부","2019-01-21","818","불검출","불검출","적합"
"10","냉장홍어","홋카이도","2019-01-21","5,052","불검출","불검출","적합"
"11","냉장돔(황돔)","야마구치현","2019-01-21","112","불검출","불검출","적합"
"12","냉장명태","홋카이도","2019-01-21","2,600","불검출","불검출","적합"
"13","냉장명태","홋카이도","2019-01-21","1,354","불검출","불검출","적합"
"14","활가리비","홋카이도","2019-01-21","7,135","불검출","불검출","적합"
"15","냉장명태","홋카이도","2019-01-21","1,810","불검출","불검출","적합"
"16","활가리비","홋카이도","2019-01-21","7,865","불검출","불검출","적합"
"17","냉장명태","홋카이도","2019-01-21","3,900","불검출","불검출","적합"
"18","냉장명태","홋카이도","2019-01-21","1,150","불검출","불검출","적합"
"19","냉장홍어","야마구치현","2019-01-21","220","불검출","불검출","적합"
"20","냉장명태","홋카이도","2019-01-21","2,600","불검출","불검출","적합"
