"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활장어(먹장어)","교토부","2019-01-24","600","불검출","불검출","적합"
"2","활방어","에히메현","2019-01-24","5,798","불검출","불검출","적합"
"3","활방어","에히메현","2019-01-24","8,677","불검출","불검출","적합"
"4","활방어","나가사키현","2019-01-24","1,854","불검출","불검출","적합"
"5","활방어","나가사키현","2019-01-24","8,640","불검출","불검출","적합"
"6","냉장돔(황돔)","야마구치현","2019-01-24","354","불검출","불검출","적합"
"7","냉장명태","홋카이도","2019-01-24","2,000","불검출","불검출","적합"
"8","활우렁쉥이","홋카이도","2019-01-24","8,389","불검출","불검출","적합"
"9","활장어(먹장어)","나가사키현","2019-01-24","1,417","불검출","불검출","적합"
"10","활우렁쉥이","홋카이도","2019-01-24","8,558","불검출","불검출","적합"
"11","활우렁쉥이","홋카이도","2019-01-24","8,684","불검출","불검출","적합"
"12","활우렁쉥이","홋카이도","2019-01-24","8,502","불검출","불검출","적합"
"13","활방어","에히메현","2019-01-24","8,448","불검출","불검출","적합"
"14","냉장홍어","야마구치현","2019-01-24","230","불검출","불검출","적합"
"15","냉장돔(금눈돔)","시즈오카현","2019-01-24","68","불검출","불검출","적합"
"16","냉장명태","홋카이도","2019-01-24","2,000","불검출","불검출","적합"
"17","냉동가오리","홋카이도","2019-01-24","22,600","불검출","불검출","적합"
"18","활꼬막","후쿠오카현","2019-01-24","5,420","불검출","불검출","적합"
"19","활가리비","홋카이도","2019-01-24","7,275","불검출","불검출","적합"
"20","냉장준치","효고현","2019-01-24","210","불검출","불검출","적합"
