"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수","","","","","","","","중량(㎏)",""
"합계","104","691,349","1","19,200","45","663,454","2","1,237","56","7,458"
"4.13","104","691,349","1","19,200","45","663,454","2","1,237","56","7,458"
"4.14","","","","","","","","","",""
"4.15","","","","","","","","","",""
"4.16","","","","","","","","","",""
"4.17","","","","","","","","","",""
