"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","6건","-","-","178,286","-","-","-"
"1","냉동곤이(명태)","러시아","2015-4-9","12,983","불검출","불검출","적합"
"2","냉동다랑어(눈다랑어,목살) 대만","","2015-4-9","303","불검출","불검출","적합"
"3","냉동고등어","대만","2015-4-9","48,000","불검출","불검출","적합"
"4","냉동고등어","중국","2015-4-9","72,000","불검출","불검출","적합"
"5","냉동명태(F)","러시아","2015-4-9","22,000","불검출","불검출","적합"
"6","냉동가자미(각시가자미) 러시아","","2015-4-9","23,000","불검출","불검출","적합"
