"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"11","과.채가공품","훗카이도","2015-02-17","11.7","불검출","불검출","적합"
"12","혼합제제","오사카부","2014-09-03","2.6","불검출","불검출","적합"
"13","혼합제제","오사카부","2014-09-03","2.6","불검출","불검출","적합"
"14","혼합제제","오사카부","2015-02-17","2.6","불검출","불검출","적합"
"15","혼합제제","오사카부","2015-02-17","2.6","불검출","불검출","적합"
"16","혼합제제","오사카부","2014-09-03","2.6","불검출","불검출","적합"
"17","혼합제제","오사카부","2015-02-17","2.6","불검출","불검출","적합"
"18","혼합제제","오사카부","2015-02-17","2.6","불검출","불검출","적합"
"19","카레","니가타현","2015-02-20","576","불검출","불검출","적합"
"20","비타민","지바현","2014-08-01","130","불검출","불검출","적합"
"21","어묵","사가현","2015-03-01","720","불검출","불검출","적합"
"22","침출차","고치현","2014-09-22","25.2","불검출","불검출","적합"
"23","과자(크래커)","아이치현","2015-02-23","89.3","불검출","불검출","적합"
"24","과자(쿠키)","아이치현","2015-02-27","80.4","불검출","불검출","적합"
"25","혼합제제","구마모토현","2014-11-09","200","불검출","불검출","적합"
"26","혼합제제","나가노현","2014-11-17","500","불검출","불검출","적합"
"27","회향(소회향, 판넬,
Foeniculum vulgare
Mill)/씨,seed","중국","2015-01-08","7,000","불검출","불검출","적합"
"28","액상차","후쿠이현","2015-01-08","756","불검출","불검출","적합"
"29","액상차","후쿠이현","2015-01-07","1,056","불검출","불검출","적합"
"30","과자(스낵과자)","고치현","2015-03-03","25.4","불검출","불검출","적합"
"31","과자(스낵과자)","고치현","2015-02-19","18","불검출","불검출","적합"
"32","된장","니가타현","2015-02-23","60","불검출","불검출","적합"
"33","파스타류","지바현","2015-01-27","132","불검출","불검출","적합"
"34","파스타류","지바현","2015-02-02","22.5","불검출","불검출","적합"
"35","파스타류","지바현","2014-08-18","36","불검출","불검출","적합"
"36","파스타류","지바현","2015-02-07","4.8","불검출","불검출","적합"
"37","파스타류","지바현","2015-02-03","4.8","불검출","불검출","적합"
"38","파스타류","지바현","2015-02-12","4.8","불검출","불검출","적합"
"39","과자(스낵과자)","아이치현","2015-03-24","756","불검출","불검출","적합"
