"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"41","맥주","후쿠오카현","2015-02-23","174,600","불검출","불검출","적합"
"42","혼합제제","오카야마현","2015-03-27","30","불검출","불검출","적합"
"43","맥주","후쿠오카현","2015-02-27","139,680","불검출","불검출","적합"
"44","맥주","후쿠오카현","2015-03-02","10,100","불검출","불검출","적합"
"45","혼합제제","사이타마현","2015-03-25","56","불검출","불검출","적합"
"46","클로렐라 제품","교토부","2015-03-19","624.96","불검출","불검출","적합"
"47","혼합제제","시즈오카현","2015-02-05","250","불검출","불검출","적합"
"48","혼합제제","시즈오카현","2015-03-17","600","불검출","불검출","적합"
"49","혼합제제","시즈오카현","2015-03-20","250","불검출","불검출","적합"
"50","혼합제제","사이타마현","2014-09-02","48","불검출","불검출","적합"
"51","혼합제제","사이타마현","2015-03-19","60","불검출","불검출","적합"
"52","혼합제제","사이타마현","2015-03-20","42","불검출","불검출","적합"
"53","혼합제제","사이타마현","2014-07-15","21","불검출","불검출","적합"
"54","빵류(그외 빵류)","히로시마현","2015-03-22","1,378.94","불검출","불검출","적합"
"55","빵류(그외 빵류)","히로시마현","2015-03-30","689.47","불검출","불검출","적합"
"56","글루콘산동","도쿠시마현","2014-11-26","50","불검출","불검출","적합"
"57","맥주","후쿠오카현","2015-03-10","34,920","불검출","불검출","적합"
"58","맥주","후쿠오카현","2015-03-02","16,800","불검출","불검출","적합"
"59","혼합제제","효고현","2015-03-16","17","불검출","불검출","적합"
"60","혼합제제","사이타마현","2014-12-05","105","불검출","불검출","적합"
"61","혼합제제","효고현","2015-03-23","17","불검출","불검출","적합"
"62","혼합제제","효고현","2015-03-23","51","불검출","불검출","적합"
"63","혼합제제","사이타마현","2015-03-18","60","불검출","불검출","적합"
"64","혼합제제","사이타마현","2014-09-08","35","불검출","불검출","적합"
"65","혼합제제","사이타마현","2015-03-19","24","불검출","불검출","적합"
"66","혼합제제","사이타마현","2015-02-11","140","불검출","불검출","적합"
"67","혼합제제","사이타마현","2015-03-23","40","불검출","불검출","적합"
"68","혼합제제","사이타마현","2015-03-20","40","불검출","불검출","적합"
