"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"68","냉면","사이타마현","2015-03-05","370","불검출","불검출","적합"
"69","소스류","에히메현","2015-03-24","1,872","불검출","불검출","적합"
"70","소스류","에히메현","2015-03-24","3,600","불검출","불검출","적합"
"71","떡류","니가타현","2015-03-17","224","불검출","불검출","적합"
"72","떡류","니가타현","2015-03-17","224","불검출","불검출","적합"
"73","떡류","니가타현","2015-03-18","224","불검출","불검출","적합"
"74","떡류","니가타현","2015-03-17","224","불검출","불검출","적합"
"75","볶은커피","가나가와현","2015-02-25","30","불검출","불검출","적합"
"76","떡류","니가타현","2015-03-18","224","불검출","불검출","적합"
"77","볶은커피","가나가와현","2015-02-21","30","불검출","불검출","적합"
"78","떡류","니가타현","2015-03-18","224","불검출","불검출","적합"
"79","볶은커피","가나가와현","2015-02-22","30","불검출","불검출","적합"
"80","볶은커피","가나가와현","2015-02-11","30","불검출","불검출","적합"
"81","볶은커피","가나가와현","2015-02-25","30","불검출","불검출","적합"
"82","청주","아이치현","2015-03-01","324","불검출","불검출","적합"
"83","청주","아이치현","2015-03-01","527.04","불검출","불검출","적합"
"84","청주","아이치현","2015-03-01","1,049.4","불검출","불검출","적합"
"85","청주","아이치현","2015-02-01","36","불검출","불검출","적합"
"86","청주","교토부","2015-02-03","172.8","불검출","불검출","적합"
"87","청주","아이치현","2015-03-01","36","불검출","불검출","적합"
"88","청주","아이치현","2015-03-01","86.4","불검출","불검출","적합"
"89","과자(스낵과자)","니가타현","2015-03-23","1,020","불검출","불검출","적합"
"90","소주","미에현","2014-12-09","420","불검출","불검출","적합"
"91","소주","미야자키현","2015-01-09","270","불검출","불검출","적합"
"92","소주","미야자키현","2014-12-10","270","불검출","불검출","적합"
"93","소주","미야자키현","2015-01-20","270","불검출","불검출","적합"
"94","소주","가고시마현","2015-01-13","86.4","불검출","불검출","적합"
"95","청주","미에현","2015-02-03","3,300","불검출","불검출","적합"
"96","청주","교토부","2015-01-09","360","불검출","불검출","적합"
"97","청주","교토부","2015-02-06","216","불검출","불검출","적합"
"98","청주","교토부","2014-12-02","72","불검출","불검출","적합"
