"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","5건","-","-","165,107","-","-","-"
"1","냉동어란(명란)","러시아","2015-4-10","9,982","불검출","불검출","적합"
"2","냉동다랑어(참다랑어,목살,
횟감)","멕시코","2015-4-10","1,993","불검출","불검출","적합"
"3","냉동고등어","중국","2015-4-10","72,000","불검출","불검출","적합"
"4","냉동상어(청상아리)","대만","2015-4-10","9,132","불검출","불검출","적합"
"5","냉동고등어","중국","2015-4-10","72,000","불검출","불검출","적합"
