"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","32건","-","-","55,954","-","-","-"
"1","활돔(참돔)","구마모토현","2015-7-28","5,638","불검출","불검출","적합"
"2","활돔(참돔)","구마모토현","2015-7-28","11,299","불검출","불검출","적합"
"3","활가리비","홋카이도","2015-7-28","7,000","불검출","불검출","적합"
"4","활장어(먹장어)","나가사키현","2015-7-28","730","불검출","불검출","적합"
"5","냉동다랑어(눈다랑어,F,횟감)","시즈오카현","2015-7-28","300","불검출","불검출","적합"
"6","냉장갈치","와카야마현","2015-7-28","1,152","불검출","불검출","적합"
"7","냉장갈치","나가사키현","2015-7-28","85","불검출","불검출","적합"
"8","냉장갈치","오이타현","2015-7-28","980","불검출","불검출","적합"
"9","냉장명태","홋카이도","2015-7-28","836","불검출","불검출","적합"
"10","냉장갈치","와카야마현","2015-7-28","1,120","불검출","불검출","적합"
"11","냉장명태","홋카이도","2015-7-28","2,920","불검출","불검출","적합"
"12","냉장갈치","와카야마현","2015-7-28","3,960","불검출","불검출","적합"
"13","냉장홍어","홋카이도","2015-7-28","1,368","불검출","불검출","적합"
"14","냉장갈치","오이타현","2015-7-28","2,255","불검출","불검출","적합"
"15","냉장갈치","에히메현","2015-7-28","120","불검출","불검출","적합"
"16","냉장돔(참돔)","나가사키현","2015-7-28","116","불검출","불검출","적합"
"17","냉장돔(황돔)","나가사키현","2015-7-28","56","불검출","불검출","적합"
"18","활돔(강담돔)","에히메현","2015-7-28","482","불검출","불검출","적합"
"19","활돔(돌돔)","에히메현","2015-7-28","602","불검출","불검출","적합"
"20","냉장갈치","와카야마현","2015-7-28","1,632","불검출","불검출","적합"
"21","냉장갈치","야마구치현","2015-7-28","920","불검출","불검출","적합"
"22","냉장돔(참돔)","야마구치현","2015-7-28","340","불검출","불검출","적합"
"23","냉장갈치","에히메현","2015-7-28","312","불검출","불검출","적합"
"24","냉장갈치","와카야마현","2015-7-28","808","불검출","불검출","적합"
"25","냉장갈치","와카야마현","2015-7-28","1,184","불검출","불검출","적합"
