"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","3건","-","-","433,697","-","-","-"
"1","냉동어란(명란)","러시아","2015-7-30","17,280","불검출","불검출","적합"
"2","냉동상어(귀상어)","베트남","2015-7-30","6,455","불검출","불검출","적합"
"3","냉동명태","러시아","2015-7-30","409,962","불검출","불검출","적합"
