"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"12","빵류(케이크)","훗카이도","2015-06-22","320","불검출","불검출","적합"
"13","맥주","오이타현","2015-06-21","14,280","불검출","불검출","적합"
"14","과자(스낵과자)","니가타현","2015-06-16","24","불검출","불검출","적합"
"15","액상차","후쿠이현","2015-05-26","696","불검출","불검출","적합"
"16","과자(쿠키)","아이치현","2015-06-30","52.8","불검출","불검출","적합"
"17","과.채가공품","훗카이도","2015-06-22","8.7","불검출","불검출","적합"
"18","과.채가공품","훗카이도","2015-06-09","8.7","불검출","불검출","적합"
"19","액상차","후쿠이현","2015-06-03","684","불검출","불검출","적합"
"20","과자(스낵과자)","니가타현","2015-06-08","24","불검출","불검출","적합"
"21","소스류","도치기현","2015-06-09","12,000","불검출","불검출","적합"
"22","카레","나가노현","2015-05-26","4,455","불검출","불검출","적합"
"23","과자(스낵과자)","니가타현","2015-06-25","79","불검출","불검출","적합"
"24","과자(스낵과자)","니가타현","2015-06-24","142","불검출","불검출","적합"
"25","과자(스낵과자)","고치현","2015-06-17","23.7","불검출","불검출","적합"
"26","캔디류(젤리)","아이치현","2015-06-14","103","불검출","불검출","적합"
"27","과자(스낵과자)","고치현","2015-06-18","22.8","불검출","불검출","적합"
"28","과자(비스킷)","아이치현","2015-07-01","89.6","불검출","불검출","적합"
"29","과자(스낵과자)","니가타현","2015-06-24","107","불검출","불검출","적합"
"30","과자(스낵과자)","니가타현","2015-06-30","261","불검출","불검출","적합"
"31","과자(스낵과자)","니가타현","2015-06-29","31","불검출","불검출","적합"
"32","과자(스낵과자)","니가타현","2015-07-01","40","불검출","불검출","적합"
"33","과자(스낵과자)","니가타현","2015-06-25","34","불검출","불검출","적합"
"34","과자(스낵과자)","니가타현","2015-06-26","26","불검출","불검출","적합"
"35","과자(스낵과자)","니가타현","2015-06-24","22","불검출","불검출","적합"
"36","과자(스낵과자)","니가타현","2015-06-24","53","불검출","불검출","적합"
"37","초콜릿가공품","도치기현","2015-05-14","30.6","불검출","불검출","적합"
"38","초콜릿가공품","도치기현","2015-05-11","27","불검출","불검출","적합"
"39","과자(쿠키)","군마현","2015-06-17","156","불검출","불검출","적합"
"40","아황산나트륨","교토부","2015-07-09","3,000","불검출","불검출","적합"
"41","과자(쿠키)","군마현","2015-06-17","104","불검출","불검출","적합"
