"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"44","어묵","시마네현","2014-10-26","500","불검출","불검출","적합"
"45","기타가공품","시마네현","2014-11-11","100","불검출","불검출","적합"
"46","어묵","시마네현","2014-10-26","420","불검출","불검출","적합"
"47","어묵","시마네현","2014-10-31","2,544","불검출","불검출","적합"
"48","어묵","시마네현","2014-10-28","500","불검출","불검출","적합"
"49","맥주","오이타현","2014-09-30","66,240","불검출","불검출","적합"
"50","맥주","오이타현","2014-10-01","14,760","불검출","불검출","적합"
"51","국수","가가와현","2014-11-01","7,875","불검출","불검출","적합"
"52","혼합제제","오카야마현","2014-10-30","1,840","불검출","불검출","적합"
"53","소스류","교토부","2014-10-28","1,700","불검출","불검출","적합"
"54","혼합제제","효고현","2014-11-12","15","불검출","불검출","적합"
"55","소스류","후쿠오카현","2014-11-11","4,500","불검출","불검출","적합"
"56","복합조미식품","효고현","2014-08-19","1,200","불검출","불검출","적합"
"57","초콜릿가공품","후쿠오카현","2014-09-04","1,447.2","불검출","불검출","적합"
"58","과자(스낵과자)","니가타현","2014-11-08","594","불검출","불검출","적합"
"59","혼합제제","오사카부","2014-06-05","20","불검출","불검출","적합"
"60","혼합제제","오사카부","2014-11-13","10","불검출","불검출","적합"
"61","혼합제제","사이타마현","2014-10-29","400","불검출","불검출","적합"
"62","혼합제제","사이타마현","2014-10-28","400","불검출","불검출","적합"
"63","혼합제제","오카야마현","2014-11-04","990","불검출","불검출","적합"
"64","혼합제제","지바현","2014-10-30","300","불검출","불검출","적합"
"65","합성착향료","가나가와현","2014-11-03","135","불검출","불검출","적합"
"66","소스류","시가현","2014-11-07","20,000","불검출","불검출","적합"
"67","탄산수소암모늄","도야마현","2014-11-03","36,000","불검출","불검출","적합"
"68","맥주","후쿠오카현","2014-10-14","79,968","불검출","불검출","적합"
"69","맥주","후쿠오카현","2014-10-14","131,520","불검출","불검출","적합"
"70","맥주","후쿠오카현","2014-10-14","19,500","불검출","불검출","적합"
"71","식염절임","사이타마현","2014-11-04","190","불검출","불검출","적합"
"72","식초절임","사이타마현","2014-11-04","54","불검출","불검출","적합"
"73","장류절임","도치기현","2014-11-04","90","불검출","불검출","적합"
