"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"44","맥주","교토부","2014-10-28","262,251.46","불검출","불검출","적합"
"45","맥주","오이타현","2014-10-23","33,120","불검출","불검출","적합"
"46","스쿠알렌(원료성)","지바현","2014-10-22","170","불검출","불검출","적합"
"47","기타가공품","아이치현","2014-11-05","62.9","불검출","불검출","적합"
"48","과자(스낵과자)","사이타마현","2014-06-13","2,512","불검출","불검출","적합"
"49","소스류","야마구치현","2014-10-31","300","불검출","불검출","적합"
"50","소스류","야마구치현","2014-10-28","300","불검출","불검출","적합"
"51","기타주류","야마구치현","2014-10-16","500","불검출","불검출","적합"
"52","효모추출물제품","오이타현","2014-10-14","10","불검출","불검출","적합"
"53","기타주류","야마구치현","2014-10-24","400","불검출","불검출","적합"
"54","발효식초","나라현","2014-10-09","102","불검출","불검출","적합"
"55","조미건어포류","훗카이도","2014-07-17","160","불검출","불검출","적합"
"56","과.채가공품","후쿠오카현","2014-11-12","12","불검출","불검출","적합"
"57","청주","나가노현","2014-10-10","150","불검출","불검출","적합"
"58","혼합제제","효고현","2014-11-07","17","불검출","불검출","적합"
"59","혼합제제","효고현","2014-11-04","10","불검출","불검출","적합"
"60","식용유지가공품","지바현","2014-10-08","3,150","불검출","불검출","적합"
"61","혼합제제","지바현","2014-10-24","150","불검출","불검출","적합"
"62","혼합제제","후쿠시마현","2014-11-07","600","불검출","불검출","적합"
"63","전분가공품","효고현","2014-10-17","2,000","불검출","불검출","적합"
"64","혼합제제","효고현","2014-11-10","2,000","불검출","불검출","적합"
"65","캔디류(사탕)","오사카부","2014-10-04","612","불검출","불검출","적합"
"66","캔디류(사탕)","오사카부","2014-10-06","468","불검출","불검출","적합"
"67","양조간장","효고현","2014-10-21","741","불검출","불검출","적합"
"68","캔디류(사탕)","오사카부","2014-10-09","432","불검출","불검출","적합"
"69","캔디류(사탕)","오사카부","2014-09-30","888","불검출","불검출","적합"
"70","과자(스낵과자)","아이치현","2014-10-20","750","불검출","불검출","적합"
"71","과자(비스킷)","아이치현","2014-10-21","828","불검출","불검출","적합"
"72","당류가공품","오카야마현","2014-09-08","17,440","불검출","불검출","적합"
