"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"14","국수","사이타마현","2014-10-29","410","불검출","불검출","적합"
"15","국수","사이타마현","2014-10-29","279.6","불검출","불검출","적합"
"16","초콜릿가공품","오사카부","2014-10-09","3,024","불검출","불검출","적합"
"17","과자(스낵과자)","야마가타현","2014-11-05","4,211.2","불검출","불검출","적합"
"18","즉석조리식품","나가노현","2014-10-23","1,382.4","불검출","불검출","적합"
"19","소스류","교토부","2014-10-30","3,770","불검출","불검출","적합"
"20","소스류","교토부","2014-10-07","272","불검출","불검출","적합"
"21","어묵","시마네현","2014-10-16","1,150","불검출","불검출","적합"
"22","어묵","시마네현","2014-10-27","1,200","불검출","불검출","적합"
"23","어묵","시마네현","2014-10-28","705.6","불검출","불검출","적합"
"24","어묵","시마네현","2014-10-24","780","불검출","불검출","적합"
"25","소스류","지바현","2014-11-05","1,404","불검출","불검출","적합"
"26","청주","아오모리현","2014-10-01","45.36","불검출","불검출","적합"
"27","청주","아오모리현","2014-10-06","45.36","불검출","불검출","적합"
"28","혼합장","야마나시현","2014-11-07","2,000","불검출","불검출","적합"
"29","향신료조제품
(고추냉이가공품)","도쿄도","2014-11-05","687.5","불검출","불검출","적합"
"30","즉석조리식품","미에현","2014-09-18","29.8","불검출","불검출","적합"
"31","빵류(케이크)","효고현","2014-11-04","1,517.04","불검출","불검출","적합"
"32","국수","훗카이도","2014-10-07","76.2","불검출","불검출","적합"
"33","기타가공품","에히메현","2014-10-15","2.6","불검출","불검출","적합"
"34","과자(스낵과자)","고치현","2014-10-24","150","불검출","불검출","적합"
"35","조미건어포류","후쿠오카현","2014-10-14","7.9","불검출","불검출","적합"
"36","과.채가공품","훗카이도","2014-10-03","10.1","불검출","불검출","적합"
"37","캔디류(사탕)","아이치현","2014-11-08","396","불검출","불검출","적합"
"38","캔디류(사탕)","아이치현","2014-11-12","1,152","불검출","불검출","적합"
"39","캔디류(사탕)","아이치현","2014-11-10","300","불검출","불검출","적합"
"40","혼합제제","이바라키현","2014-10-22","1,800","불검출","불검출","적합"
"41","혼합제제","오사카부","2014-10-21","400","불검출","불검출","적합"
"42","전분가공품","이바라키현","2014-09-11","30","불검출","불검출","적합"
"43","혼합제제","이바라키현","2014-10-27","285","불검출","불검출","적합"
