"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏)","","","","","","","","",""
"합계","93","138,619","0","0","67","117,050","0","0","26","21,568"
"11.24","93","138,619","0","0","67","117,050","0","0","26","21,568"
"11.25","","","","","","","","","",""
"11.26","","","","","","","","","",""
"11.27","","","","","","","","","",""
"11.28","","","","","","","","","",""
