"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"58","프로테아제
(곰팡이성:HUT)","아이치현","2014-10-02","190","불검출","불검출","적합"
"59","글루코아밀라아제","아이치현","2014-09-17","500","불검출","불검출","적합"
"60","소스류","후쿠오카현","2014-11-03","12.1","불검출","불검출","적합"
"61","된장","나가노현","2014-10-24","2,160","불검출","불검출","적합"
"62","즉석조리식품","가가와현","2014-11-08","4,992","불검출","불검출","적합"
"63","기타천연착향료","시가현","2014-11-06","200","불검출","불검출","적합"
"64","향신료조제품
(고추냉이가공품)","도쿄도","2014-11-03","1,320","불검출","불검출","적합"
"65","혼합제제","시가현","2014-11-05","60","불검출","불검출","적합"
"66","혼합제제","시가현","2014-10-29","60","불검출","불검출","적합"
"67","혼합제제","시가현","2014-11-06","20","불검출","불검출","적합"
"68","기타천연착향료","시가현","2014-11-05","100","불검출","불검출","적합"
"69","혼합제제","효고현","2014-10-23","17","불검출","불검출","적합"
"70","혼합제제","효고현","2014-11-04","17","불검출","불검출","적합"
"71","혼합제제","효고현","2014-10-24","17","불검출","불검출","적합"
"72","혼합제제","효고현","2014-11-04","17","불검출","불검출","적합"
"73","혼합제제","효고현","2014-10-31","17","불검출","불검출","적합"
"74","혼합제제","지바현","2014-10-23","300","불검출","불검출","적합"
"75","혼합제제","지바현","2014-11-04","12","불검출","불검출","적합"
"76","혼합제제","지바현","2014-10-31","300","불검출","불검출","적합"
"77","금박","교토부","2014-10-31","0.24","불검출","불검출","적합"
"78","식초절임(매실절임)","와카야마현","2014-11-04","160","불검출","불검출","적합"
"79","혼합제제","효고현","2014-11-05","3,000","불검출","불검출","적합"
"80","혼합제제","효고현","2014-10-31","200","불검출","불검출","적합"
"81","혼합장","나가노현","2014-10-09","396","불검출","불검출","적합"
"82","수산물가공품","중국","2014-03-30","306","불검출","불검출","적합"
"83","소스류","효고현","2014-11-12","2,570","불검출","불검출","적합"
"84","국수","후쿠오카현","2014-11-11","4,500","불검출","불검출","적합"
"85","청주","교토부","2014-10-31","97.2","불검출","불검출","적합"
"86","청주","교토부","2014-10-31","155.7","불검출","불검출","적합"
"87","혼합제제","가나가와현","2014-10-22","60","불검출","불검출","적합"
"88","지방족알데히드류","가나가와현","2014-10-20","10","불검출","불검출","적합"
"89","과자(웨이퍼)","오사카부","2014-10-01","623","불검출","불검출","적합"
"90","당류가공품","오카야마현","2014-09-08","16,000","불검출","불검출","적합"
"91","혼합제제","오사카부","2014-11-04","16,104","불검출","불검출","적합"
"92","곡류가공품","효고현","2014-03-02","40","불검출","불검출","적합"
"93","조미된장","아이치현","2014-10-06","7,000","불검출","불검출","적합"
